observation_date,CXUTOTALEXPLB0101M
1984-01-01,21975
1985-01-01,23490
1986-01-01,23866
1987-01-01,24414
1988-01-01,25892
1989-01-01,27810
1990-01-01,28381
1991-01-01,29614
1992-01-01,29846
1993-01-01,30692
1994-01-01,31731
1995-01-01,32264
1996-01-01,33797
1997-01-01,34819
1998-01-01,35535
1999-01-01,36995
2000-01-01,38045
2001-01-01,39518
2002-01-01,40677
2003-01-01,40817
2004-01-01,43395
2005-01-01,46409
2006-01-01,48398
2007-01-01,49638
2008-01-01,50486
2009-01-01,49067
2010-01-01,48109
2011-01-01,49705
2012-01-01,51442
2013-01-01,51100
2014-01-01,53495
2015-01-01,55978
2016-01-01,57311
2017-01-01,60060
2018-01-01,61224
2019-01-01,63036
2020-01-01,61332
2021-01-01,66928
2022-01-01,72967
2023-01-01,77280
