observation_date,INDPRO_PCH
1919-02-01,-4.41896
1919-03-01,-2.89007
1919-04-01,1.78477
1919-05-01,0.58522
1919-06-01,6.39559
1919-07-01,6.01114
1919-08-01,1.54557
1919-09-01,-2.03003
1919-10-01,-1.03701
1919-11-01,-1.56986
1919-12-01,1.59490
1920-01-01,9.42503
1920-02-01,0.00000
1920-03-01,-1.91346
1920-04-01,-5.36602
1920-05-01,2.57723
1920-06-01,1.00387
1920-07-01,-2.48751
1920-08-01,0.51057
1920-09-01,-3.55396
1920-10-01,-4.20966
1920-11-01,-8.24152
1920-12-01,-5.98784
1921-01-01,-5.73182
1921-02-01,-2.02845
1921-03-01,-2.75804
1921-04-01,0.00000
1921-05-01,2.83626
1921-06-01,-0.69015
1921-07-01,-0.69495
1921-08-01,3.49905
1921-09-01,0.67364
1921-10-01,6.04215
1921-11-01,-1.26672
1921-12-01,-0.64148
1922-01-01,3.87135
1922-02-01,4.34863
1922-03-01,5.35651
1922-04-01,-3.39015
1922-05-01,5.26259
1922-06-01,5.00155
1922-07-01,0.00000
1922-08-01,-2.11790
1922-09-01,5.40530
1922-10-01,5.64130
1922-11-01,4.37028
1922-12-01,2.78922
1923-01-01,-2.26240
1923-02-01,1.38989
1923-03-01,3.19693
1923-04-01,2.21231
1923-05-01,1.29801
1923-06-01,-0.85531
1923-07-01,-0.86109
1923-08-01,-1.73875
1923-09-01,-2.21396
1923-10-01,-0.45113
1923-11-01,0.00000
1923-12-01,-2.27265
1924-01-01,2.32550
1924-02-01,1.81778
1924-03-01,-1.78533
1924-04-01,-3.18239
1924-05-01,-4.22488
1924-06-01,-4.41308
1924-07-01,-1.53767
1924-08-01,3.64651
1924-09-01,3.51635
1924-10-01,2.42713
1924-11-01,1.89710
1924-12-01,2.78922
1925-01-01,3.16803
1925-02-01,0.00000
1925-03-01,0.00000
1925-04-01,0.87782
1925-05-01,-0.43509
1925-06-01,-0.87399
1925-07-01,2.64344
1925-08-01,-1.71638
1925-09-01,-1.30936
1925-10-01,3.98183
1925-11-01,2.12759
1925-12-01,1.24934
1926-01-01,-1.64574
1926-02-01,0.00000
1926-03-01,1.25457
1926-04-01,0.00000
1926-05-01,-0.82551
1926-06-01,1.24934
1926-07-01,0.41182
1926-08-01,1.23039
1926-09-01,1.61907
1926-10-01,0.00000
1926-11-01,-0.39869
1926-12-01,-0.40029
1927-01-01,-0.40189
1927-02-01,0.80703
1927-03-01,1.19937
1927-04-01,-2.37031
1927-05-01,0.80878
1927-06-01,-0.40189
1927-07-01,-1.20905
1927-08-01,0.00000
1927-09-01,-1.63230
1927-10-01,-2.07462
1927-11-01,0.00000
1927-12-01,0.42245
1928-01-01,2.10966
1928-02-01,0.82704
1928-03-01,0.82026
1928-04-01,-0.40679
1928-05-01,1.22385
1928-06-01,0.80703
1928-07-01,1.19937
1928-08-01,1.97624
1928-09-01,0.77575
1928-10-01,1.92302
1928-11-01,1.88674
1928-12-01,1.85180
1929-01-01,1.45424
1929-02-01,-0.35868
1929-03-01,0.35997
1929-04-01,1.79207
1929-05-01,1.76052
1929-06-01,0.69254
1929-07-01,1.37428
1929-08-01,-1.01642
1929-09-01,-0.68542
1929-10-01,-1.72409
1929-11-01,-4.91189
1929-12-01,-4.42846
1930-01-01,0.00000
1930-02-01,-0.38638
1930-03-01,-1.55006
1930-04-01,-0.78650
1930-05-01,-1.58843
1930-06-01,-2.82161
1930-07-01,-4.56447
1930-08-01,-2.17384
1930-09-01,-1.77904
1930-10-01,-2.71353
1930-11-01,-2.32550
1930-12-01,-2.38087
1931-01-01,-0.48815
1931-02-01,0.49054
1931-03-01,1.95079
1931-04-01,0.47881
1931-05-01,-1.42958
1931-06-01,-2.41540
1931-07-01,-1.48437
1931-08-01,-3.51822
1931-09-01,-4.68699
1931-10-01,-3.82583
1931-11-01,-1.13718
1931-12-01,-0.57299
1932-01-01,-2.89007
1932-02-01,-2.38264
1932-03-01,-1.21813
1932-04-01,-6.79036
1932-05-01,-3.31116
1932-06-01,-3.42455
1932-07-01,-2.83626
1932-08-01,2.91905
1932-09-01,6.38225
1932-10-01,3.33325
1932-11-01,0.00000
1932-12-01,-1.93448
1933-01-01,-1.97509
1933-02-01,0.67163
1933-03-01,-5.99936
1933-04-01,7.09197
1933-05-01,16.55580
1933-06-01,15.34137
1933-07-01,9.35896
1933-08-01,-4.05362
1933-09-01,-5.63434
1933-10-01,-4.97501
1933-11-01,-5.75942
1933-12-01,0.55596
1934-01-01,3.31525
1934-02-01,4.81230
1934-03-01,4.59325
1934-04-01,0.00000
1934-05-01,1.95079
1934-06-01,-1.91346
1934-07-01,-6.83047
1934-08-01,-1.04593
1934-09-01,-5.82029
1934-10-01,4.49340
1934-11-01,1.07604
1934-12-01,6.38159
1935-01-01,8.00022
1935-02-01,1.85319
1935-03-01,-0.45487
1935-04-01,-1.82609
1935-05-01,0.00000
1935-06-01,1.39461
1935-07-01,0.00000
1935-08-01,3.66894
1935-09-01,2.65514
1935-10-01,3.01782
1935-11-01,2.09199
1935-12-01,1.22886
1936-01-01,-1.61910
1936-02-01,-2.46938
1936-03-01,1.26674
1936-04-01,6.24981
1936-05-01,1.96073
1936-06-01,1.92302
1936-07-01,1.88674
1936-08-01,1.48117
1936-09-01,1.82477
1936-10-01,1.43472
1936-11-01,2.82623
1936-12-01,3.09244
1937-01-01,-0.33357
1937-02-01,1.33876
1937-03-01,2.30942
1937-04-01,0.00000
1937-05-01,0.32281
1937-06-01,-1.28590
1937-07-01,0.65193
1937-08-01,-0.64771
1937-09-01,-3.25723
1937-10-01,-7.40769
1937-11-01,-9.81846
1937-12-01,-8.87135
1938-01-01,-2.21235
1938-02-01,-0.90395
1938-03-01,0.00000
1938-04-01,-1.82609
1938-05-01,-2.32550
1938-06-01,0.95128
1938-07-01,5.66094
1938-08-01,5.35765
1938-09-01,2.96505
1938-10-01,2.46938
1938-11-01,4.01596
1938-12-01,1.15913
1939-01-01,0.00000
1939-02-01,0.76248
1939-03-01,0.37906
1939-04-01,-0.37763
1939-05-01,-0.37906
1939-06-01,2.28160
1939-07-01,2.97473
1939-08-01,1.44373
1939-09-01,6.05018
1939-10-01,5.03339
1939-11-01,2.55536
1939-12-01,0.00000
1940-01-01,-1.24584
1940-02-01,-3.15449
1940-03-01,-2.28055
1940-04-01,2.00020
1940-05-01,2.94085
1940-06-01,3.17453
1940-07-01,1.23166
1940-08-01,0.60721
1940-09-01,2.11520
1940-10-01,1.47925
1940-11-01,2.33186
1940-12-01,3.41915
1941-01-01,2.47907
1941-02-01,2.95712
1941-03-01,3.13347
1941-04-01,0.25335
1941-05-01,4.54494
1941-06-01,0.72516
1941-07-01,1.19900
1941-08-01,1.18480
1941-09-01,0.00000
1941-10-01,0.93657
1941-11-01,0.46437
1941-12-01,1.61606
1942-01-01,2.04608
1942-02-01,1.78135
1942-03-01,1.09406
1942-04-01,-2.81345
1942-05-01,0.22205
1942-06-01,0.22238
1942-07-01,2.43912
1942-08-01,3.03006
1942-09-01,2.31102
1942-10-01,3.28549
1942-11-01,2.38592
1942-12-01,2.33032
1943-01-01,0.94874
1943-02-01,2.63136
1943-03-01,0.73244
1943-04-01,1.27296
1943-05-01,0.71798
1943-06-01,-0.53448
1943-07-01,3.04610
1943-08-01,2.08716
1943-09-01,2.55530
1943-10-01,1.49485
1943-11-01,1.30966
1943-12-01,-1.29273
1944-01-01,1.14588
1944-02-01,0.80904
1944-03-01,-0.16063
1944-04-01,0.00000
1944-05-01,-0.64295
1944-06-01,-0.32386
1944-07-01,-0.16185
1944-08-01,1.30053
1944-09-01,-0.64192
1944-10-01,0.32333
1944-11-01,-0.80573
1944-12-01,-0.32430
1945-01-01,-0.97729
1945-02-01,-0.32918
1945-03-01,-0.65993
1945-04-01,-1.82732
1945-05-01,-2.70733
1945-06-01,-2.26055
1945-07-01,-2.31284
1945-08-01,-10.38312
1945-09-01,-8.94271
1945-10-01,-4.01824
1945-11-01,3.72101
1945-12-01,0.44875
1946-01-01,-5.58019
1946-02-01,-4.96456
1946-03-01,10.44780
1946-04-01,-1.80225
1946-05-01,-3.66980
1946-06-01,6.19049
1946-07-01,3.36314
1946-08-01,3.68786
1946-09-01,1.88264
1946-10-01,1.84861
1946-11-01,0.60452
1946-12-01,0.60089
1947-01-01,1.19534
1947-02-01,0.59097
1947-03-01,0.58677
1947-04-01,-0.77804
1947-05-01,0.39171
1947-06-01,0.00000
1947-07-01,-0.58563
1947-08-01,0.58908
1947-09-01,0.78181
1947-10-01,0.96896
1947-11-01,1.34310
1947-12-01,0.37906
1948-01-01,0.56574
1948-02-01,0.18775
1948-03-01,-1.12301
1948-04-01,0.18882
1948-05-01,1.70114
1948-06-01,1.30136
1948-07-01,0.00000
1948-08-01,-0.36724
1948-09-01,-0.73649
1948-10-01,0.74265
1948-11-01,-1.28937
1948-12-01,-0.93281
1949-01-01,-0.94159
1949-02-01,-0.95054
1949-03-01,-1.91933
1949-04-01,-0.58750
1949-05-01,-1.37748
1949-06-01,-0.19974
1949-07-01,-0.20014
1949-08-01,1.00198
1949-09-01,0.99204
1949-10-01,-3.73256
1949-11-01,2.65268
1949-12-01,1.78907
1950-01-01,1.75835
1950-02-01,0.38344
1950-03-01,3.25068
1950-04-01,3.33365
1950-05-01,2.32941
1950-06-01,2.97741
1950-07-01,3.23107
1950-08-01,3.13055
1950-09-01,-0.63943
1950-10-01,0.64295
1950-11-01,-0.15927
1950-12-01,1.76007
1951-01-01,0.31410
1951-02-01,0.62741
1951-03-01,0.46704
1951-04-01,0.15515
1951-05-01,-0.30982
1951-06-01,-0.46559
1951-07-01,-1.56002
1951-08-01,-0.95096
1951-09-01,0.63986
1951-10-01,-0.15910
1951-11-01,0.79616
1951-12-01,0.63178
1952-01-01,1.09911
1952-02-01,0.62099
1952-03-01,0.30886
1952-04-01,-0.92316
1952-05-01,-0.93177
1952-06-01,-0.94053
1952-07-01,-1.58224
1952-08-01,6.43130
1952-09-01,3.62516
1952-10-01,1.02060
1952-11-01,2.02003
1952-12-01,0.56565
1953-01-01,0.28150
1953-02-01,0.56089
1953-03-01,0.83690
1953-04-01,0.41472
1953-05-01,0.55085
1953-06-01,-0.41074
1953-07-01,1.23783
1953-08-01,-0.54336
1953-09-01,-2.04912
1953-10-01,-0.83690
1953-11-01,-2.39062
1953-12-01,-2.44971
1954-01-01,-0.73853
1954-02-01,0.29728
1954-03-01,-0.59335
1954-04-01,-0.59689
1954-05-01,0.60047
1954-06-01,0.29872
1954-07-01,0.14836
1954-08-01,-0.14814
1954-09-01,0.14892
1954-10-01,1.18845
1954-11-01,1.61534
1954-12-01,1.30043
1955-01-01,2.28250
1955-02-01,1.25509
1955-03-01,2.34174
1955-04-01,1.21117
1955-05-01,1.59590
1955-06-01,0.13098
1955-07-01,0.78439
1955-08-01,-0.12979
1955-09-01,0.64933
1955-10-01,1.67718
1955-11-01,0.25399
1955-12-01,0.37955
1956-01-01,0.63050
1956-02-01,-0.87689
1956-03-01,0.00000
1956-04-01,0.75861
1956-05-01,-0.87845
1956-06-01,-0.88624
1956-07-01,-3.06496
1956-08-01,4.08430
1956-09-01,2.27870
1956-10-01,0.86603
1956-11-01,-0.85860
1956-12-01,1.48483
1957-01-01,-0.36566
1957-02-01,0.97898
1957-03-01,-0.12085
1957-04-01,-1.33500
1957-05-01,-0.36927
1957-06-01,0.24709
1957-07-01,0.61575
1957-08-01,0.00000
1957-09-01,-0.85695
1957-10-01,-1.48162
1957-11-01,-2.38080
1957-12-01,-1.92549
1958-01-01,-1.83231
1958-02-01,-2.13337
1958-03-01,-1.22653
1958-04-01,-1.65482
1958-05-01,0.98143
1958-06-01,2.63923
1958-07-01,1.48856
1958-08-01,1.99994
1958-09-01,0.91520
1958-10-01,1.16567
1958-11-01,2.94466
1958-12-01,0.12447
1959-01-01,1.49083
1959-02-01,1.95842
1959-03-01,1.44027
1959-04-01,2.13039
1959-05-01,1.50659
1959-06-01,0.11381
1959-07-01,-2.39455
1959-08-01,-3.38767
1959-09-01,-0.12101
1959-10-01,-0.72646
1959-11-01,0.60974
1959-12-01,6.18174
1960-01-01,2.62576
1960-02-01,-0.88969
1960-03-01,-0.89809
1960-04-01,-0.79248
1960-05-01,-0.11424
1960-06-01,-1.25719
1960-07-01,-0.34747
1960-08-01,-0.11580
1960-09-01,-1.04683
1960-10-01,-0.11716
1960-11-01,-1.41190
1960-12-01,-1.90934
1961-01-01,0.12174
1961-02-01,-0.12159
1961-03-01,0.60825
1961-04-01,2.05574
1961-05-01,1.54006
1961-06-01,1.40037
1961-07-01,1.15071
1961-08-01,0.90993
1961-09-01,-0.11240
1961-10-01,1.91843
1961-11-01,1.55068
1961-12-01,0.87222
1962-01-01,-0.86508
1962-02-01,1.63613
1962-03-01,0.53646
1962-04-01,0.21320
1962-05-01,-0.10657
1962-06-01,-0.21298
1962-07-01,0.96143
1962-08-01,0.10590
1962-09-01,0.63431
1962-10-01,0.10512
1962-11-01,0.41964
1962-12-01,0.00000
1963-01-01,0.73120
1963-02-01,1.14151
1963-03-01,0.61506
1963-04-01,0.91771
1963-05-01,1.21186
1963-06-01,0.29962
1963-07-01,-0.39829
1963-08-01,0.19994
1963-09-01,0.99698
1963-10-01,0.69114
1963-11-01,0.49018
1963-12-01,-0.19526
1964-01-01,0.87967
1964-02-01,0.67842
1964-03-01,0.00000
1964-04-01,1.63629
1964-05-01,0.56824
1964-06-01,0.28234
1964-07-01,0.65740
1964-08-01,0.65276
1964-09-01,0.37098
1964-10-01,-1.38500
1964-11-01,3.08966
1964-12-01,1.18091
1965-01-01,1.07697
1965-02-01,0.62178
1965-03-01,1.32388
1965-04-01,0.43553
1965-05-01,0.78049
1965-06-01,0.77476
1965-07-01,0.93940
1965-08-01,0.42300
1965-09-01,0.25261
1965-10-01,1.00850
1965-11-01,0.41596
1965-12-01,1.24271
1966-01-01,0.98209
1966-02-01,0.64816
1966-03-01,1.36884
1966-04-01,0.15897
1966-05-01,0.95142
1966-06-01,0.47137
1966-07-01,0.54740
1966-08-01,0.07753
1966-09-01,0.93249
1966-10-01,0.69276
1966-11-01,-0.68800
1966-12-01,0.23083
1967-01-01,0.47173
1967-02-01,-1.13412
1967-03-01,-0.56350
1967-04-01,0.94304
1967-05-01,-0.87233
1967-06-01,-0.01272
1967-07-01,-0.22755
1967-08-01,1.91581
1967-09-01,-0.16236
1967-10-01,0.81455
1967-11-01,1.43004
1967-12-01,1.07704
1968-01-01,-0.10774
1968-02-01,0.35833
1968-03-01,0.31225
1968-04-01,0.14468
1968-05-01,1.12182
1968-06-01,0.36718
1968-07-01,-0.15313
1968-08-01,0.27891
1968-09-01,0.37884
1968-10-01,0.19849
1968-11-01,1.29355
1968-12-01,0.31582
1969-01-01,0.60489
1969-02-01,0.64001
1969-03-01,0.78400
1969-04-01,-0.36791
1969-05-01,-0.37782
1969-06-01,0.97674
1969-07-01,0.52808
1969-08-01,0.22985
1969-09-01,-0.02250
1969-10-01,0.02915
1969-11-01,-0.94255
1969-12-01,-0.26840
1970-01-01,-1.85176
1970-02-01,-0.06591
1970-03-01,-0.12980
1970-04-01,-0.25704
1970-05-01,-0.11653
1970-06-01,-0.32349
1970-07-01,0.24554
1970-08-01,-0.17833
1970-09-01,-0.68933
1970-10-01,-2.00042
1970-11-01,-0.60558
1970-12-01,2.29636
1971-01-01,0.76940
1971-02-01,-0.19062
1971-03-01,-0.10844
1971-04-01,0.56153
1971-05-01,0.50760
1971-06-01,0.41932
1971-07-01,-0.29033
1971-08-01,-0.58023
1971-09-01,1.62514
1971-10-01,0.74845
