observation_date,INDPRO_PCH
1971-11-01,0.42440
1971-12-01,1.15460
1972-01-01,2.39501
1972-02-01,1.01341
1972-03-01,0.69691
1972-04-01,0.99212
1972-05-01,0.00947
1972-06-01,0.26355
1972-07-01,-0.09424
1972-08-01,1.37273
1972-09-01,0.77455
1972-10-01,1.28534
1972-11-01,1.18396
1972-12-01,1.12610
1973-01-01,0.72512
1973-02-01,1.43707
1973-03-01,0.04282
1973-04-01,-0.13758
1973-05-01,0.65697
1973-06-01,0.12884
1973-07-01,0.37045
1973-08-01,-0.13951
1973-09-01,0.79517
1973-10-01,0.80674
1973-11-01,0.45599
1973-12-01,-0.28202
1974-01-01,-0.66448
1974-02-01,-0.30360
1974-03-01,-0.00595
1974-04-01,-0.29264
1974-05-01,0.79851
1974-06-01,-0.19010
1974-07-01,0.20210
1974-08-01,-1.05955
1974-09-01,0.01640
1974-10-01,-0.31614
1974-11-01,-3.28970
1974-12-01,-3.59533
1975-01-01,-1.38593
1975-02-01,-2.28118
1975-03-01,-1.10030
1975-04-01,0.19209
1975-05-01,-0.29208
1975-06-01,0.63220
1975-07-01,1.04198
1975-08-01,0.98470
1975-09-01,1.29427
1975-10-01,0.43378
1975-11-01,0.13734
1975-12-01,1.35592
1976-01-01,1.32716
1976-02-01,1.00797
1976-03-01,0.20166
1976-04-01,0.51510
1976-05-01,0.41167
1976-06-01,0.10495
1976-07-01,0.56361
1976-08-01,0.68306
1976-09-01,0.32616
1976-10-01,-0.02490
1976-11-01,1.53815
1976-12-01,1.07326
1977-01-01,-0.68969
1977-02-01,1.58580
1977-03-01,1.25716
1977-04-01,0.97633
1977-05-01,0.78246
1977-06-01,0.76839
1977-07-01,0.13589
1977-08-01,0.09235
1977-09-01,0.40403
1977-10-01,0.15391
1977-11-01,0.18971
1977-12-01,0.16909
1978-01-01,-1.45716
1978-02-01,0.54156
1978-03-01,1.92877
1978-04-01,1.98546
1978-05-01,0.48871
1978-06-01,0.64565
1978-07-01,-0.07528
1978-08-01,0.40090
1978-09-01,0.24447
1978-10-01,0.76670
1978-11-01,0.76888
1978-12-01,0.50518
1979-01-01,-0.54241
1979-02-01,0.49102
1979-03-01,0.30940
1979-04-01,-1.18044
1979-05-01,0.88280
1979-06-01,0.01603
1979-07-01,-0.16143
1979-08-01,-0.65199
1979-09-01,-0.00681
1979-10-01,0.69156
1979-11-01,-0.16126
1979-12-01,0.06837
1980-01-01,0.53146
1980-02-01,0.03716
1980-03-01,-0.41933
1980-04-01,-1.98221
1980-05-01,-2.45092
1980-06-01,-1.29010
1980-07-01,-0.71174
1980-08-01,0.31944
1980-09-01,1.66963
1980-10-01,1.27038
1980-11-01,1.66673
1980-12-01,0.66004
1981-01-01,-0.63250
1981-02-01,-0.41054
1981-03-01,0.50647
1981-04-01,-0.42075
1981-05-01,0.56947
1981-06-01,0.52140
1981-07-01,0.65100
1981-08-01,-0.12622
1981-09-01,-0.47955
1981-10-01,-0.77245
1981-11-01,-1.16142
1981-12-01,-1.08431
1982-01-01,-2.04965
1982-02-01,2.04191
1982-03-01,-0.67532
1982-04-01,-0.92300
1982-05-01,-0.66216
1982-06-01,-0.25767
1982-07-01,-0.33786
1982-08-01,-0.90807
1982-09-01,-0.25929
1982-10-01,-0.95453
1982-11-01,-0.31611
1982-12-01,-0.71281
1983-01-01,1.85295
1983-02-01,-0.61039
1983-03-01,0.83080
1983-04-01,1.26603
1983-05-01,0.61653
1983-06-01,0.60804
1983-07-01,1.48950
1983-08-01,1.18556
1983-09-01,1.44885
1983-10-01,0.77603
1983-11-01,0.44824
1983-12-01,0.49477
1984-01-01,1.98531
1984-02-01,0.45238
1984-03-01,0.47738
1984-04-01,0.59903
1984-05-01,0.53341
1984-06-01,0.36426
1984-07-01,0.27841
1984-08-01,0.11972
1984-09-01,-0.28300
1984-10-01,-0.04083
1984-11-01,0.33415
1984-12-01,0.04878
1985-01-01,-0.05242
1985-02-01,0.29362
1985-03-01,0.14665
1985-04-01,-0.22020
1985-05-01,0.17000
1985-06-01,-0.05225
1985-07-01,-0.50173
1985-08-01,0.32258
1985-09-01,0.37098
1985-10-01,-0.35009
1985-11-01,0.34692
1985-12-01,0.99065
1986-01-01,0.52389
1986-02-01,-0.68631
1986-03-01,-0.70680
1986-04-01,0.11335
1986-05-01,0.19095
1986-06-01,-0.38863
1986-07-01,0.62197
1986-08-01,-0.17112
1986-09-01,0.27437
1986-10-01,0.42590
1986-11-01,0.39200
1986-12-01,0.95463
1987-01-01,-0.38553
1987-02-01,1.33271
1987-03-01,0.13448
1987-04-01,0.65372
1987-05-01,0.62499
1987-06-01,0.53491
1987-07-01,0.67744
1987-08-01,0.74911
1987-09-01,0.39265
1987-10-01,1.34445
1987-11-01,0.49380
1987-12-01,0.54837
1988-01-01,-0.02586
1988-02-01,0.50274
1988-03-01,0.21943
1988-04-01,0.59725
1988-05-01,-0.20243
1988-06-01,0.29057
1988-07-01,0.01553
1988-08-01,0.50040
1988-09-01,-0.32305
1988-10-01,0.44110
1988-11-01,0.25362
1988-12-01,0.45410
1989-01-01,0.29459
1989-02-01,-0.44412
1989-03-01,0.25722
1989-04-01,-0.03529
1989-05-01,-0.55103
1989-06-01,-0.00227
1989-07-01,-0.96635
1989-08-01,0.97414
1989-09-01,-0.33282
1989-10-01,-0.12687
1989-11-01,0.33664
1989-12-01,0.56924
1990-01-01,-0.52228
1990-02-01,0.90841
1990-03-01,0.47673
1990-04-01,-0.22483
1990-05-01,0.29542
1990-06-01,0.33997
1990-07-01,-0.16638
1990-08-01,0.36221
1990-09-01,0.02147
1990-10-01,-0.61478
1990-11-01,-1.24773
1990-12-01,-0.69510
1991-01-01,-0.33334
1991-02-01,-0.72932
1991-03-01,-0.56301
1991-04-01,0.25723
1991-05-01,1.00294
1991-06-01,0.80693
1991-07-01,0.27408
1991-08-01,0.01426
1991-09-01,0.82295
1991-10-01,-0.10460
1991-11-01,-0.13254
1991-12-01,-0.45644
1992-01-01,-0.52374
1992-02-01,0.71061
1992-03-01,0.84158
1992-04-01,0.76809
1992-05-01,0.32883
1992-06-01,0.05639
1992-07-01,0.90624
1992-08-01,-0.55637
1992-09-01,0.32060
1992-10-01,0.68320
1992-11-01,0.38271
1992-12-01,0.15110
1993-01-01,0.39403
1993-02-01,0.48395
1993-03-01,-0.09780
1993-04-01,0.27689
1993-05-01,-0.37160
1993-06-01,0.22685
1993-07-01,0.25651
1993-08-01,-0.11073
1993-09-01,0.51167
1993-10-01,0.74662
1993-11-01,0.46551
1993-12-01,0.57957
1994-01-01,0.30953
1994-02-01,0.06411
1994-03-01,1.00072
1994-04-01,0.59330
1994-05-01,0.46603
1994-06-01,0.67168
1994-07-01,0.12630
1994-08-01,0.66418
1994-09-01,0.29673
1994-10-01,0.81290
1994-11-01,0.67355
1994-12-01,0.99178
1995-01-01,0.19149
1995-02-01,-0.12306
1995-03-01,0.14584
1995-04-01,-0.17649
1995-05-01,0.48613
1995-06-01,0.32588
1995-07-01,-0.41724
1995-08-01,1.31437
1995-09-01,0.38965
1995-10-01,-0.16613
1995-11-01,0.25285
1995-12-01,0.33940
1996-01-01,-0.53808
1996-02-01,1.44617
1996-03-01,-0.14480
1996-04-01,0.99981
1996-05-01,0.76109
1996-06-01,0.74638
1996-07-01,0.00159
1996-08-01,0.50667
1996-09-01,0.62636
1996-10-01,-0.01902
1996-11-01,0.89430
1996-12-01,0.62408
1997-01-01,0.17615
1997-02-01,1.17657
1997-03-01,0.63015
1997-04-01,0.08249
1997-05-01,0.56315
1997-06-01,0.46267
1997-07-01,0.83900
1997-08-01,1.01396
1997-09-01,0.92295
1997-10-01,0.89342
1997-11-01,0.79912
1997-12-01,0.42792
1998-01-01,0.44448
1998-02-01,0.17848
1998-03-01,0.04199
1998-04-01,0.34609
1998-05-01,0.65317
1998-06-01,-0.59375
1998-07-01,-0.39726
1998-08-01,2.05953
1998-09-01,-0.09212
1998-10-01,0.68452
1998-11-01,-0.09181
1998-12-01,0.40457
1999-01-01,0.41330
1999-02-01,0.57957
1999-03-01,0.21259
1999-04-01,0.22261
1999-05-01,0.61300
1999-06-01,-0.06543
1999-07-01,0.58641
1999-08-01,0.43867
1999-09-01,-0.41374
1999-10-01,1.27959
1999-11-01,0.53384
1999-12-01,0.79953
2000-01-01,-0.07565
2000-02-01,0.34493
2000-03-01,0.39084
2000-04-01,0.63302
2000-05-01,0.29007
2000-06-01,0.07220
2000-07-01,-0.17688
2000-08-01,-0.26530
2000-09-01,0.42304
2000-10-01,-0.36856
2000-11-01,0.02202
2000-12-01,-0.33963
2001-01-01,-0.49261
2001-02-01,-0.65915
2001-03-01,-0.24823
2001-04-01,-0.35153
2001-05-01,-0.52646
2001-06-01,-0.53135
2001-07-01,-0.60803
2001-08-01,-0.08763
2001-09-01,-0.54073
2001-10-01,-0.30426
2001-11-01,-0.58718
2001-12-01,-0.03891
2002-01-01,0.69617
2002-02-01,-0.00633
2002-03-01,0.75595
2002-04-01,0.47595
2002-05-01,0.42892
2002-06-01,0.82148
2002-07-01,-0.03309
2002-08-01,-0.10271
2002-09-01,0.09586
2002-10-01,-0.26314
2002-11-01,0.54857
2002-12-01,-0.55460
2003-01-01,0.82564
2003-02-01,0.12465
2003-03-01,-0.27386
2003-04-01,-0.62582
2003-05-01,-0.03439
2003-06-01,0.13230
2003-07-01,0.51624
2003-08-01,-0.21278
2003-09-01,0.64829
2003-10-01,0.13460
2003-11-01,0.67931
2003-12-01,0.05069
2004-01-01,0.16664
2004-02-01,0.62030
2004-03-01,-0.39042
2004-04-01,0.38785
2004-05-01,0.74148
2004-06-01,-0.76872
2004-07-01,0.73774
2004-08-01,0.08541
2004-09-01,0.11236
2004-10-01,0.88995
2004-11-01,0.24532
2004-12-01,0.78058
2005-01-01,0.35273
2005-02-01,0.72216
2005-03-01,-0.14124
2005-04-01,0.20760
2005-05-01,0.09355
2005-06-01,0.43753
2005-07-01,-0.31766
2005-08-01,0.32910
2005-09-01,-1.93704
2005-10-01,1.22244
2005-11-01,1.09963
2005-12-01,0.48276
2006-01-01,0.15790
2006-02-01,0.04250
2006-03-01,0.22675
2006-04-01,0.29606
2006-05-01,0.02513
2006-06-01,0.33675
2006-07-01,-0.06533
2006-08-01,0.43405
2006-09-01,-0.18118
2006-10-01,-0.10249
2006-11-01,-0.02684
2006-12-01,1.02547
2007-01-01,-0.35750
2007-02-01,0.96437
2007-03-01,0.17733
2007-04-01,0.67109
2007-05-01,0.05375
2007-06-01,0.02735
2007-07-01,-0.15681
2007-08-01,0.19607
2007-09-01,0.24436
2007-10-01,-0.29252
2007-11-01,0.56284
2007-12-01,0.05841
2008-01-01,-0.12427
2008-02-01,-0.36584
2008-03-01,-0.31913
2008-04-01,-0.68546
2008-05-01,-0.61714
2008-06-01,-0.26045
2008-07-01,-0.45398
2008-08-01,-1.57947
2008-09-01,-4.38583
2008-10-01,1.00569
2008-11-01,-1.30880
2008-12-01,-2.82549
2009-01-01,-2.48867
2009-02-01,-0.59771
2009-03-01,-1.56427
2009-04-01,-0.78479
2009-05-01,-0.98694
2009-06-01,-0.31668
2009-07-01,1.19363
2009-08-01,1.11338
2009-09-01,0.85735
2009-10-01,0.22751
2009-11-01,0.40865
2009-12-01,0.34297
2010-01-01,1.07581
2010-02-01,0.35307
2010-03-01,0.70499
2010-04-01,0.36068
2010-05-01,1.37153
2010-06-01,0.22017
2010-07-01,0.38258
2010-08-01,0.36713
2010-09-01,0.28047
2010-10-01,-0.26924
2010-11-01,0.07052
2010-12-01,0.99602
2011-01-01,-0.21658
2011-02-01,-0.41161
2011-03-01,1.03640
2011-04-01,-0.33128
2011-05-01,0.12300
2011-06-01,0.29540
2011-07-01,0.47475
2011-08-01,0.63664
2011-09-01,-0.07676
2011-10-01,0.69950
2011-11-01,-0.01181
2011-12-01,0.52583
2012-01-01,0.60157
2012-02-01,0.31697
2012-03-01,-0.52057
2012-04-01,0.71468
2012-05-01,0.21439
2012-06-01,0.01775
2012-07-01,0.19964
2012-08-01,-0.40749
2012-09-01,-0.05315
2012-10-01,0.31824
2012-11-01,0.38685
2012-12-01,0.28598
2013-01-01,-0.01507
2013-02-01,0.47854
2013-03-01,0.40915
2013-04-01,-0.10349
2013-05-01,0.09480
2013-06-01,0.18558
2013-07-01,-0.32594
2013-08-01,0.59758
2013-09-01,0.53403
2013-10-01,-0.11728
2013-11-01,0.25475
2013-12-01,0.21546
2014-01-01,-0.38267
2014-02-01,0.75728
2014-03-01,0.98901
2014-04-01,0.08236
2014-05-01,0.40451
2014-06-01,0.33079
2014-07-01,0.21252
2014-08-01,-0.15876
2014-09-01,0.30156
2014-10-01,0.01885
2014-11-01,0.61839
2014-12-01,0.01670
2015-01-01,-0.79409
2015-02-01,-0.63789
2015-03-01,-0.34238
2015-04-01,-0.55154
2015-05-01,-0.45246
2015-06-01,-0.30635
2015-07-01,0.62762
2015-08-01,-0.17094
2015-09-01,-0.28093
2015-10-01,-0.47370
2015-11-01,-0.71858
2015-12-01,-0.49227
2016-01-01,0.49724
2016-02-01,-0.51881
2016-03-01,-0.76797
2016-04-01,0.31987
2016-05-01,-0.22604
2016-06-01,0.48506
2016-07-01,0.11516
2016-08-01,-0.10370
2016-09-01,-0.08861
2016-10-01,0.06943
2016-11-01,-0.38430
2016-12-01,0.70802
2017-01-01,-0.22698
2017-02-01,-0.38476
2017-03-01,0.62335
2017-04-01,1.00193
2017-05-01,0.08636
2017-06-01,0.20873
2017-07-01,-0.24966
2017-08-01,-0.45381
2017-09-01,0.11633
2017-10-01,1.24423
2017-11-01,0.25745
2017-12-01,0.23487
2018-01-01,-0.00187
2018-02-01,0.24309
2018-03-01,0.45453
2018-04-01,1.13588
2018-05-01,-0.94248
2018-06-01,0.82496
2018-07-01,0.12642
2018-08-01,0.67959
2018-09-01,0.04353
2018-10-01,-0.16724
2018-11-01,0.07977
2018-12-01,0.03125
2019-01-01,-0.65866
2019-02-01,-0.51732
2019-03-01,0.01070
2019-04-01,-0.54582
2019-05-01,0.13962
2019-06-01,0.12195
2019-07-01,-0.52349
2019-08-01,0.76045
2019-09-01,-0.31261
2019-10-01,-0.85136
2019-11-01,0.55282
2019-12-01,-0.20294
2020-01-01,-0.59338
2020-02-01,0.33018
2020-03-01,-3.99895
2020-04-01,-13.24181
2020-05-01,1.57012
2020-06-01,6.58487
2020-07-01,3.63154
2020-08-01,0.97438
2020-09-01,-0.03961
2020-10-01,0.66137
2020-11-01,0.44268
2020-12-01,1.29032
2021-01-01,0.62075
2021-02-01,-3.34600
2021-03-01,2.81204
2021-04-01,0.14135
2021-05-01,0.86951
2021-06-01,0.46538
2021-07-01,0.41998
2021-08-01,-0.02558
2021-09-01,-1.04527
2021-10-01,1.37249
2021-11-01,0.91097
2021-12-01,-0.07268
2022-01-01,0.01957
2022-02-01,0.62363
2022-03-01,0.81240
2022-04-01,0.22323
2022-05-01,0.06171
2022-06-01,-0.13937
2022-07-01,0.22184
2022-08-01,0.11625
2022-09-01,0.35117
2022-10-01,-0.08538
2022-11-01,-0.32713
2022-12-01,-1.24067
2023-01-01,0.90448
2023-02-01,0.05129
2023-03-01,0.01362
2023-04-01,0.39858
2023-05-01,-0.23560
2023-06-01,-0.58263
2023-07-01,0.67522
2023-08-01,0.02222
2023-09-01,0.20661
2023-10-01,-0.70662
2023-11-01,0.30094
2023-12-01,-0.24872
2024-01-01,-1.11847
2024-02-01,1.22553
2024-03-01,-0.20258
2024-04-01,-0.15783
2024-05-01,0.60856
2024-06-01,0.28850
2024-07-01,-0.71526
2024-08-01,0.49426
2024-09-01,-0.48057
2024-10-01,-0.26251
