DATE,MICH_CHG
1978-04-01,0.7333333333333333
1978-07-01,0.7000000000000000
1978-10-01,0.0000000000000000
1979-01-01,1.2333333333333333
1979-04-01,1.1666666666666667
1979-07-01,0.0000000000000000
1979-10-01,-0.1666666666666667
1980-01-01,0.5666666666666667
1980-04-01,-1.1333333333333333
1980-07-01,-0.3000000000000000
1980-10-01,0.5333333333333333
1981-01-01,-0.8666666666666667
1981-04-01,-0.9666666666666666
1981-07-01,-0.9666666666666667
1981-10-01,-0.0666666666666667
1982-01-01,-1.6000000000000000
1982-04-01,-0.5666666666666666
1982-07-01,0.5000000000000000
1982-10-01,-0.4666666666666667
1983-01-01,-1.7666666666666667
1983-04-01,0.7333333333333334
1983-07-01,0.0000000000000000
1983-10-01,0.3000000000000000
1984-01-01,-0.2666666666666667
1984-04-01,0.8000000000000000
1984-07-01,-0.9666666666666667
1984-10-01,0.2666666666666667
1985-01-01,-0.4000000000000000
1985-04-01,0.3000000000000000
1985-07-01,-0.4666666666666667
1985-10-01,0.4666666666666667
1986-01-01,-0.6333333333333333
1986-04-01,0.0000000000000000
1986-07-01,0.2333333333333333
1986-10-01,0.1000000000000000
1987-01-01,0.0000000000000000
1987-04-01,0.2333333333333333
1987-07-01,-0.1333333333333333
1987-10-01,0.1000000000000000
1988-01-01,-0.0333333333333333
1988-04-01,0.2666666666666666
1988-07-01,0.8666666666666667
1988-10-01,-0.4666666666666667
1989-01-01,-0.0666666666666666
1989-04-01,0.4666666666666666
1989-07-01,-0.5666666666666666
1989-10-01,-0.1333333333333334
1990-01-01,0.4333333333333334
1990-04-01,-0.3666666666666667
1990-07-01,0.6333333333333333
1990-10-01,0.5000000000000000
1991-01-01,-1.2000000000000000
1991-04-01,-0.3333333333333333
1991-07-01,-0.1000000000000000
1991-10-01,-0.1666666666666667
1992-01-01,-0.3000000000000000
1992-04-01,0.3666666666666667
1992-07-01,-0.1666666666666667
1992-10-01,0.0000000000000000
1993-01-01,0.2333333333333334
1993-04-01,0.0666666666666666
1993-07-01,-0.0666666666666666
1993-10-01,-0.0333333333333334
1994-01-01,-0.1666666666666666
1994-04-01,0.0666666666666666
1994-07-01,0.2000000000000000
1994-10-01,-0.0666666666666666
1995-01-01,0.0000000000000000
1995-04-01,0.0000000000000000
1995-07-01,-0.2000000000000000
1995-10-01,-0.0666666666666667
1996-01-01,0.0333333333333333
1996-04-01,0.1666666666666667
1996-07-01,0.1000000000000000
1996-10-01,-0.1000000000000000
1997-01-01,-0.0666666666666667
1997-04-01,-0.0333333333333333
1997-07-01,-0.1666666666666667
1997-10-01,0.1000000000000000
1998-01-01,-0.4333333333333333
1998-04-01,0.1666666666666667
1998-07-01,-0.1333333333333334
1998-10-01,0.0000000000000000
1999-01-01,0.2000000000000000
1999-04-01,0.0333333333333334
1999-07-01,0.0666666666666666
1999-10-01,0.2000000000000000
2000-01-01,0.1000000000000000
2000-04-01,0.0000000000000000
2000-07-01,-0.1666666666666666
2000-10-01,0.1000000000000000
2001-01-01,-0.1000000000000000
2001-04-01,0.2333333333333333
2001-07-01,-0.4000000000000000
2001-10-01,-1.63333333333333333333
2002-01-01,1.16666666666666663333
2002-04-01,0.5000000000000000
2002-07-01,-0.1666666666666666
2002-10-01,-0.1000000000000000
2003-01-01,0.3000000000000000
2003-04-01,-0.6000000000000000
2003-07-01,0.1666666666666666
2003-10-01,0.3000000000000000
2004-01-01,0.1000000000000000
2004-04-01,0.5333333333333334
2004-07-01,-0.4000000000000000
2004-10-01,0.1000000000000000
2005-01-01,0.0333333333333333
2005-04-01,0.2333333333333333
2005-07-01,0.2333333333333334
2005-10-01,0.2000000000000000
2006-01-01,-0.6666666666666667
2006-04-01,0.5333333333333333
2006-07-01,-0.1666666666666666
2006-10-01,-0.3666666666666667
2007-01-01,0.0000000000000000
2007-04-01,0.3333333333333333
2007-07-01,-0.1000000000000000
2007-10-01,0.0666666666666667
2008-01-01,0.4666666666666667
2008-04-01,1.2666666666666666
2008-07-01,-0.3000000000000000
2008-10-01,-1.9000000000000000
2009-01-01,-0.8000000000000000
2009-04-01,0.8666666666666667
2009-07-01,-0.2666666666666667
2009-10-01,0.0666666666666667
2010-01-01,0.0333333333333333
2010-04-01,0.2333333333333334
2010-07-01,-0.4333333333333334
2010-10-01,0.3666666666666667
2011-01-01,0.9000000000000000
2011-04-01,0.3666666666666667
2011-07-01,-0.7666666666666667
2011-10-01,-0.2333333333333333
2012-01-01,0.3333333333333333
2012-04-01,-0.4000000000000000
2012-07-01,0.2000000000000000
2012-10-01,-0.1666666666666667
2013-01-01,0.1333333333333334
2013-04-01,-0.2000000000000000
2013-07-01,0.0666666666666666
2013-10-01,-0.1666666666666666
2014-01-01,0.2000000000000000
2014-04-01,0.0333333333333333
2014-07-01,-0.0333333333333333
2014-10-01,-0.3333333333333334
2015-01-01,-0.0666666666666666
2015-04-01,-0.0666666666666667
2015-07-01,0.1000000000000000
2015-10-01,-0.1333333333333333
2016-01-01,-0.1000000000000000
2016-04-01,0.0333333333333333
2016-07-01,-0.0666666666666667
2016-10-01,-0.2000000000000000
2017-01-01,0.2666666666666667
2017-04-01,-0.0333333333333333
2017-07-01,0.0666666666666666
2017-10-01,-0.1000000000000000
2018-01-01,0.2000000000000000
2018-04-01,0.1000000000000000
2018-07-01,0.0333333333333334
2018-10-01,-0.0666666666666667
2019-01-01,-0.2000000000000000
2019-04-01,0.1000000000000000
2019-07-01,0.0000000000000000
2019-10-01,-0.2666666666666667
2020-01-01,-0.0666666666666666
2020-04-01,0.4000000000000000
2020-07-01,0.1333333333333333
2020-10-01,-0.2666666666666667
2021-01-01,0.5000000000000000
2021-04-01,0.9333333333333334
2021-07-01,0.5666666666666666
2021-10-01,0.2000000000000000
2022-01-01,0.2333333333333334
2022-04-01,0.2666666666666666
2022-07-01,-0.4333333333333333
2022-10-01,-0.1333333333333333
2023-01-01,-0.8666666666666667
2023-04-01,0.1666666666666667
2023-07-01,-0.7000000000000000
2023-10-01,0.5666666666666666
2024-01-01,-1.0000000000000000
2024-04-01,0.2333333333333334
2024-07-01,-0.3666666666666667
2024-10-01,.
