observation_date,BOGZ1FL153064486Q
1955-10-01,23.1828697437
1956-01-01,23.9496544888
1956-04-01,23.1210529154
1956-07-01,22.4863508768
1956-10-01,23.5350403955
1957-01-01,22.4022531007
1957-04-01,23.1853065910
1957-07-01,21.2740666284
1957-10-01,21.1048547611
1958-01-01,21.7142074051
1958-04-01,22.4558536585
1958-07-01,23.8507080030
1958-10-01,24.2304443580
1959-01-01,24.4056936613
1959-04-01,24.8923506973
1959-07-01,24.3265838525
1959-10-01,25.1551389534
1960-01-01,23.8504636802
1960-04-01,24.0127523538
1960-07-01,22.4984656674
1960-10-01,24.2658839289
1961-01-01,26.0240944253
1961-04-01,25.7969981512
1961-07-01,25.9816600186
1961-10-01,27.0775564727
1962-01-01,26.4182405354
1962-04-01,21.2950847658
1962-07-01,21.9525333221
1962-10-01,25.4893471628
1963-01-01,25.8889824956
1963-04-01,26.6055863854
1963-07-01,27.1978280832
1963-10-01,25.8246313482
1964-01-01,26.8168878592
1964-04-01,27.1223062925
1964-07-01,27.4542683622
1964-10-01,27.5303525802
1965-01-01,27.7458426722
1965-04-01,26.6416688857
1965-07-01,27.9705875452
1965-10-01,28.7629106202
1966-01-01,27.8150817083
1966-04-01,26.5285223029
1966-07-01,24.1019226337
1966-10-01,25.0060554861
1967-01-01,27.0688552295
1967-04-01,27.0021253150
1967-07-01,27.8092111662
1967-10-01,28.0636926615
1968-01-01,26.1326106450
1968-04-01,28.3301970183
1968-07-01,28.2078656333
1968-10-01,30.0344369275
1969-01-01,28.4674513980
1969-04-01,27.1280766114
1969-07-01,26.2439849676
1969-10-01,24.6196925179
1970-01-01,23.7841130725
1970-04-01,19.3930933478
1970-07-01,21.5726512590
1970-10-01,22.8175666087
1971-01-01,24.0912018965
1971-04-01,23.5806852934
1971-07-01,22.8430466712
1971-10-01,23.7138957980
1972-01-01,24.2546575006
1972-04-01,23.7511483142
1972-07-01,23.6844303253
1972-10-01,25.7194003820
1973-01-01,23.6760527560
1973-04-01,21.6869721521
1973-07-01,22.2004968898
1973-10-01,18.7513291009
1974-01-01,17.6455026333
1974-04-01,15.5921246719
1974-07-01,11.6581288437
1974-10-01,11.4094368166
1975-01-01,13.5802394365
1975-04-01,14.9853269145
1975-07-01,13.0691776905
1975-10-01,13.6744591532
1976-01-01,15.3338795504
1976-04-01,15.3501305718
1976-07-01,15.2666592411
1976-10-01,15.3968130968
1977-01-01,14.0001588180
1977-04-01,14.0317303245
1977-07-01,13.1450007475
1977-10-01,12.2887178643
1978-01-01,11.3603512191
1978-04-01,11.7634351813
1978-07-01,12.1827857500
1978-10-01,11.3926273992
1979-01-01,11.7478690447
1979-04-01,11.6353480130
1979-07-01,11.9656475830
1979-10-01,12.0898724555
1980-01-01,10.9323219260
1980-04-01,12.0183442884
1980-07-01,12.9876594720
1980-10-01,13.8451677284
1981-01-01,13.6424999152
1981-04-01,13.1381474268
1981-07-01,11.0620711940
1981-10-01,11.5568489876
1982-01-01,9.9407322527
1982-04-01,9.4419954078
1982-07-01,9.9128846468
1982-10-01,11.5237964167
1983-01-01,12.3152688171
1983-04-01,13.3971384303
1983-07-01,12.8260077466
1983-10-01,12.0842940599
1984-01-01,11.3542413417
1984-04-01,10.4745758439
1984-07-01,10.7879031013
1984-10-01,10.6343383312
1985-01-01,11.1387284738
1985-04-01,11.4618478027
1985-07-01,10.6445012352
1985-10-01,12.1440946257
1986-01-01,13.2493578392
1986-04-01,13.4544950466
1986-07-01,12.0963618637
1986-10-01,13.0796177648
1987-01-01,14.9423819043
1987-04-01,14.7739280657
1987-07-01,15.1367335584
1987-10-01,12.3373189284
1988-01-01,12.9788841007
1988-04-01,13.3999626200
1988-07-01,13.2562798489
1988-10-01,13.6847149939
1989-01-01,14.0346688213
1989-04-01,14.5449058647
1989-07-01,15.3206761446
1989-10-01,15.5111764892
1990-01-01,14.5301566464
1990-04-01,14.8575970847
1990-07-01,12.4703224417
1990-10-01,13.6153943302
1991-01-01,15.2724980296
1991-04-01,15.0913242745
1991-07-01,15.8445518817
1991-10-01,17.6982008663
1992-01-01,17.3792322825
1992-04-01,17.2155765696
1992-07-01,17.5732343455
1992-10-01,19.2294787021
1993-01-01,19.6074608893
1993-04-01,19.7428619896
1993-07-01,20.3163680474
1993-10-01,20.8446744643
1994-01-01,20.0714050823
1994-04-01,19.7683749177
1994-07-01,20.1429433745
1994-10-01,19.9365614622
1995-01-01,20.9421599471
1995-04-01,21.9632879035
1995-07-01,23.1804264515
1995-10-01,24.1601361992
1996-01-01,24.7891692903
1996-04-01,25.4019278400
1996-07-01,25.4438733378
1996-10-01,26.2456632162
1997-01-01,26.2536376873
1997-04-01,28.9024955890
1997-07-01,30.2614917971
1997-10-01,30.1791027031
1998-01-01,32.6480725645
1998-04-01,32.5304785658
1998-07-01,29.3870911459
1998-10-01,33.0070787392
1999-01-01,33.1018520296
1999-04-01,34.7620234675
1999-07-01,33.3828206629
1999-10-01,37.1162436205
2000-01-01,38.3824409695
2000-04-01,37.0729481081
2000-07-01,36.5372222043
2000-10-01,33.2340802692
2001-01-01,30.1799998615
2001-04-01,31.5266598236
2001-07-01,27.3469571260
2001-10-01,29.6655279225
2002-01-01,29.6766835975
2002-04-01,27.1711220636
2002-07-01,22.8449329233
2002-10-01,23.8647692483
2003-01-01,22.6831589272
2003-04-01,25.4471583990
2003-07-01,26.4603060945
2003-10-01,28.6247144788
2004-01-01,28.5287610415
2004-04-01,28.2832740418
2004-07-01,27.5798280443
2004-10-01,28.9707691982
2005-01-01,28.6949188149
2005-04-01,28.9255046245
2005-07-01,29.7547113791
2005-10-01,29.8265659086
2006-01-01,31.4277382884
2006-04-01,30.5135672847
2006-07-01,30.8628467575
2006-10-01,32.2558508097
2007-01-01,32.6859855522
2007-04-01,33.1612507326
2007-07-01,32.7395129395
2007-10-01,31.1904417054
2008-01-01,29.0803337674
2008-04-01,28.1770299376
2008-07-01,25.2872395022
2008-10-01,20.6531951533
2009-01-01,18.8256766778
2009-04-01,22.2548266135
2009-07-01,25.0336052552
2009-10-01,25.6046100490
2010-01-01,26.3792611743
2010-04-01,24.0084579310
2010-07-01,25.9352643518
2010-10-01,27.5638739953
2011-01-01,28.7051339514
2011-04-01,28.2250751438
2011-07-01,24.2440201860
2011-10-01,25.4133474509
2012-01-01,27.6135120202
2012-04-01,26.5398505108
2012-07-01,27.3466142492
2012-10-01,27.1926671657
2013-01-01,29.3298421605
2013-04-01,29.6770005005
2013-07-01,30.5799560829
2013-10-01,31.8013031206
2014-01-01,32.4900060744
2014-04-01,33.2691873823
2014-07-01,32.5727911342
2014-10-01,33.1222979869
2015-01-01,33.1941248403
2015-04-01,33.1358036387
2015-07-01,30.9652976968
2015-10-01,31.8660897989
2016-01-01,31.7937859461
2016-04-01,32.0403906002
2016-07-01,32.5168690977
2016-10-01,32.9216746482
2017-01-01,33.9144559778
2017-04-01,34.2541742461
2017-07-01,34.8503430112
2017-10-01,35.8289073907
2018-01-01,35.3880433287
2018-04-01,35.5648069642
2018-07-01,36.4159391153
2018-10-01,32.7278856583
2019-01-01,35.4793235589
2019-04-01,35.7728690740
2019-07-01,35.3471167245
2019-10-01,36.7299134368
2020-01-01,30.5338318598
2020-04-01,34.3873317651
2020-07-01,36.0207259978
2020-10-01,38.9885634777
2021-01-01,40.2332445338
2021-04-01,41.5877859780
2021-07-01,41.1100589980
2021-10-01,41.7146180910
2022-01-01,40.5640941706
2022-04-01,36.2816395952
2022-07-01,35.2863533143
2022-10-01,36.6233471055
2023-01-01,37.8227703966
2023-04-01,38.9963888568
2023-07-01,38.0959487453
2023-10-01,39.9791886409
2024-01-01,41.6739555533
2024-04-01,41.8275650905
