DATE,VIXCLS_PCH
1990-04-01,-15.56979
1990-07-01,34.57681
1990-10-01,3.64241
1991-01-01,-13.77632
1991-04-01,-23.84456
1991-07-01,-2.99068
1991-10-01,4.93617
1992-01-01,0.62430
1992-04-01,-11.09033
1992-07-01,-10.97771
1992-10-01,6.17940
1993-01-01,-10.20095
1993-04-01,-2.12856
1993-07-01,-6.59813
1993-10-01,2.51193
1994-01-01,8.16828
1994-04-01,8.01113
1994-07-01,-13.75586
1994-10-01,21.99125
1995-01-01,-21.45790
1995-04-01,1.65052
1995-07-01,2.31644
1995-10-01,3.42335
1996-01-01,19.36925
1996-04-01,6.29942
1996-07-01,2.50597
1996-10-01,2.54978
1997-01-01,15.75154
1997-04-01,0.03248
1997-07-01,12.65891
1997-10-01,20.70564
1998-01-01,-21.28935
1998-04-01,0.98335
1998-07-01,38.15977
1998-10-01,-0.72107
1999-01-01,-7.73398
1999-04-01,-10.48418
1999-07-01,-4.40626
1999-10-01,-2.84016
2000-01-01,2.17155
2000-04-01,7.66145
2000-07-01,-23.08991
2000-10-01,35.72227
2001-01-01,-1.11550
2001-04-01,-7.00696
2001-07-01,6.08820
2001-10-01,9.96701
2002-01-01,-23.46531
2002-04-01,1.32154
2002-07-01,62.03038
2002-10-01,-12.38070
2003-01-01,-2.29148
2003-04-01,-28.28318
2003-07-01,-10.26931
2003-10-01,-9.79790
2004-01-01,-4.41335
2004-04-01,-2.68215
2004-07-01,-4.74412
2004-10-01,-11.59668
2005-01-01,-6.33163
2005-04-01,4.85096
2005-07-01,-8.62634
2005-10-01,4.33413
2006-01-01,-5.78424
2006-04-01,20.64627
2006-07-01,-6.33774
2006-10-01,-18.90820
2007-01-01,13.85317
2007-04-01,9.29907
2007-07-01,57.21931
2007-10-01,2.04101
2008-01-01,18.56718
2008-04-01,-20.85437
2008-07-01,21.28610
2008-10-01,133.73216
2009-01-01,-23.21433
2009-04-01,-26.63175
2009-07-01,-22.80570
2009-10-01,-9.47325
2010-01-01,-12.66565
2010-04-01,30.97696
2010-07-01,-7.98682
2010-10-01,-20.44655
2011-01-01,-3.64211
2011-04-01,-6.08363
2011-07-01,74.93952
2011-10-01,-2.10593
2012-01-01,-39.19732
2012-04-01,10.06196
2012-07-01,-19.18083
2012-10-01,3.45961
2013-01-01,-19.25579
2013-04-01,9.68457
2013-07-01,-3.75644
2013-10-01,-0.32826
2014-01-01,4.18779
2014-04-01,-14.09818
2014-07-01,2.62518
2014-10-01,22.94627
2015-01-01,3.06371
2015-04-01,-17.05184
2015-07-01,40.51762
2015-10-01,-11.77823
2016-01-01,20.27177
2016-04-01,-23.48061
2016-07-01,-15.57822
2016-10-01,6.52891
2017-01-01,-17.06633
2017-04-01,-2.27153
2017-07-01,-4.21888
2017-10-01,-5.81444
2018-01-01,68.36303
2018-04-01,-11.62364
2018-07-01,-16.17392
2018-10-01,63.75466
2019-01-01,-21.77129
2019-04-01,-7.81411
2019-07-01,5.11848
2019-10-01,-12.37065
2020-01-01,123.25901
2020-04-01,10.46977
2020-07-01,-25.17781
2020-10-01,-0.72528
2021-01-01,-9.44222
2021-04-01,-22.42202
2021-07-01,1.59635
2021-10-01,5.40162
2022-01-01,31.63527
2022-04-01,7.98306
2022-07-01,-9.51043
2022-10-01,0.84674
2023-01-01,-17.27254
2023-04-01,-20.51247
2023-07-01,-8.68559
2023-10-01,1.81852
2024-01-01,-10.29494
2024-04-01,1.95272
2024-07-01,22.07647
