,S&P 500,S&P 500,S&P 500
Reported,Weekly,Weekly,Weekly
Date,High,Low,Close
9-11-87,321.98,313.56,321.98
9-18-87,323.08,314.86,314.86
9-25-87,321.19,310.54,320.16
10-2-87,328.07,321.69,328.07
10-9-87,328.08,311.07,311.07
10-16-87,314.52,282.70,282.70
10-23-87,258.39,224.84,248.22
10-30-87,251.79,227.67,251.79
11-6-87,255.75,248.31,250.41
11-13-87,248.52,239.00,245.64
11-20-87,246.76,240.05,242.00
11-27-87,246.39,240.34,240.34
12-4-87,233.45,223.92,223.92
12-11-87,238.89,228.76,235.32
12-18-87,249.16,242.19,249.16
12-24-87,253.16,249.54,252.02
12-31-87,247.86,244.59,247.08
1-8-88,261.07,243.40,243.40
1-15-88,252.05,245.42,252.05
1-22-88,251.88,242.63,246.50
1-29-88,257.07,249.38,257.07
2-5-88,255.57,250.96,250.96
2-12-88,257.63,249.10,257.63
2-19-88,261.61,257.91,261.61
2-26-88,265.64,261.58,262.46
3-4-88,267.98,267.22,267.30
3-11-88,269.43,263.84,264.94
3-18-88,271.22,266.13,271.12
3-25-88,268.91,258.51,258.51
4-1-88,260.07,258.06,258.89
4-8-88,269.43,256.09,269.43
4-15-88,271.55,259.75,259.77
4-22-88,260.14,256.13,260.14
4-29-88,263.93,261.33,261.33
5-6-88,263.00,257.48,257.48
5-13-88,257.62,253.31,256.78
5-20-88,258.71,251.35,253.02
5-27-88,254.63,250.83,253.42
6-3-88,266.69,262.16,266.45
6-10-88,271.52,265.17,271.26
6-17-88,274.44,269.77,270.68
6-24-88,275.66,268.94,273.78
7-1-88,273.50,269.07,271.78
7-8-88,275.80,270.02,270.02
7-15-88,272.05,267.77,272.05
7-22-88,270.51,263.50,263.50
7-29-88,272.02,262.50,272.02
8-5-88,272.98,271.15,271.15
8-12-88,269.98,261.90,262.55
8-19-88,261.03,258.69,260.24
8-26-88,261.13,256.98,259.68
9-2-88,264.48,258.35,264.48
9-9-88,266.84,265.59,266.84
9-16-88,270.65,266.47,270.65
9-23-88,270.16,268.82,269.76
9-30-88,272.59,268.26,271.91
10-7-88,278.07,270.62,278.07
10-14-88,278.24,273.98,275.50
10-21-88,283.66,276.41,283.66
10-28-88,282.38,277.28,278.53
11-4-88,279.20,276.31,276.31
11-11-88,275.15,267.92,267.92
11-18-88,268.34,263.82,266.47
11-25-88,269.00,266.22,267.23
12-2-88,273.70,268.64,271.81
12-9-88,278.13,274.93,277.03
12-16-88,276.52,274.28,276.29
12-23-88,278.91,276.87,277.87
12-30-88,279.40,276.83,277.72
1-6-89,280.67,275.31,280.67
1-13-89,283.87,280.38,283.87
1-20-89,286.90,283.55,286.63
1-27-89,293.82,284.50,293.82
2-3-89,297.47,294.99,296.97
2-10-89,299.63,292.02,292.02
2-17-89,296.76,291.81,296.76
2-24-89,295.98,287.13,287.13
3-3-89,291.18,287.11,291.18
3-10-89,294.81,292.88,292.88
3-17-89,299.44,292.69,292.69
3-23-89,291.33,288.98,288.98
3-31-89,294.87,290.57,294.87
4-7-89,297.16,295.29,297.16
4-14-89,301.36,297.11,301.36
4-21-89,309.61,301.72,309.61
4-28-89,309.64,306.75,309.64
5-5-89,309.12,307.61,307.61
5-12-89,313.84,305.19,313.84
5-19-89,321.24,315.28,321.24
5-26-89,321.98,318.32,321.59
6-2-89,325.52,319.05,325.52
6-9-89,326.95,322.03,326.69
6-16-89,326.24,320.08,321.35
6-23-89,328.00,320.48,328.00
6-30-89,328.44,317.98,317.98
7-7-89,324.91,319.23,324.91
7-14-89,331.84,327.07,331.84
7-21-89,335.90,331.35,335.90
7-28-89,342.15,333.67,342.15
8-4-89,346.08,343.75,343.92
8-11-89,349.41,344.74,344.74
8-18-89,346.03,343.06,346.03
8-25-89,351.52,340.67,350.52
9-1-89,353.73,349.84,353.73
9-8-89,352.56,348.35,348.76
9-15-89,348.70,343.16,345.06
9-22-89,347.05,345.70,347.05
9-29-89,349.15,344.23,349.15
10-6-89,358.78,350.87,358.78
10-13-89,359.80,333.65,333.65
10-20-89,347.16,341.16,347.16
10-27-89,344.83,335.06,335.06
11-3-89,341.20,335.07,337.62
11-10-89,339.10,332.61,339.10
11-17-89,341.61,337.99,341.61
11-22-89,343.97,339.35,343.97
12-1-89,350.63,343.60,350.63
12-8-89,351.41,347.59,348.69
12-15-89,352.75,348.56,350.14
12-22-89,347.42,342.46,347.42
12-29-89,353.40,346.81,353.40
1-5-90,359.69,352.20,352.20
1-12-90,353.79,339.93,339.93
1-19-90,340.75,337.00,339.15
1-26-90,331.61,325.80,325.80
2-2-90,330.92,322.98,330.92
2-9-90,333.75,329.66,333.62
2-16-90,334.89,330.08,332.72
2-23-90,327.99,324.15,324.15
3-2-90,335.54,328.67,335.54
3-9-90,340.27,333.74,337.93
3-16-90,341.91,336.00,341.91
3-23-90,343.53,335.65,337.22
3-30-90,342.00,337.63,339.94
4-6-90,343.64,338.70,340.08
4-12-90,344.34,341.37,344.34
4-20-90,344.74,335.12,335.12
4-27-90,332.92,329.11,329.11
5-4-90,338.39,330.80,338.39
5-11-90,352.00,340.53,352.00
5-18-90,354.75,354.00,354.64
5-25-90,359.29,354.58,354.58
6-1-90,363.16,360.65,363.16
6-8-90,367.40,358.71,358.71
6-15-90,366.25,361.63,362.91
6-22-90,360.47,355.43,355.43
6-29-90,358.02,352.06,358.02
7-6-90,360.16,355.68,358.42
7-13-90,367.31,356.49,367.31
7-20-90,368.95,361.61,361.61
7-27-90,357.09,353.44,353.44
8-3-90,356.15,344.86,344.86
8-10-90,339.94,334.43,335.52
8-17-90,340.06,327.83,327.83
8-24-90,328.51,307.06,311.51
8-31-90,324.19,318.71,322.56
9-7-90,324.39,320.46,323.40
9-14-90,322.54,316.83,316.83
9-21-90,318.60,311.32,311.32
9-28-90,308.26,300.97,306.05
10-5-90,315.21,311.40,311.50
10-12-90,313.48,295.46,300.03
10-19-90,312.48,298.76,312.48
10-26-90,314.76,304.71,304.71
11-2-90,311.85,301.88,311.85
11-9-90,314.59,306.01,313.74
11-16-90,320.40,317.02,317.12
11-21-90,319.34,315.10,316.03
11-30-90,322.22,316.42,322.22
12-7-90,329.92,324.10,327.75
12-14-90,330.19,326.44,326.82
12-21-90,331.75,326.02,331.75
12-28-90,330.85,328.29,328.72
1-4-91,330.22,321.00,321.00
1-11-91,315.44,311.49,315.23
1-18-91,332.23,312.49,332.23
1-25-91,336.07,328.31,336.07
2-1-91,343.93,335.84,343.05
2-8-91,359.35,343.05,359.35
2-15-91,369.06,359.35,369.06
2-22-91,369.39,365.14,365.65
3-1-91,370.42,362.81,370.42
3-8-91,376.72,369.33,374.95
3-15-91,374.57,370.03,373.59
3-22-91,372.11,366.58,367.48
3-29-91,376.30,369.83,375.22
4-5-91,379.77,371.30,375.36
4-12-91,380.40,373.15,380.40
4-19-91,390.45,381.19,384.20
4-26-91,382.76,379.02,379.02
5-3-91,380.80,373.66,380.80
5-10-91,383.25,375.74,375.74
5-17-91,376.76,368.57,372.39
5-24-91,377.49,372.28,377.49
5-31-91,389.83,381.94,389.83
6-7-91,388.06,383.63,379.43
6-14-91,382.29,376.65,382.29
6-21-91,380.13,375.09,377.75
6-28-91,374.40,370.65,371.16
7-3-91,377.92,373.33,374.08
7-12-91,380.25,375.74,380.25
7-19-91,385.83,380.25,384.22
7-26-91,384.86,378.15,380.93
8-2-91,389.56,380.45,387.18
8-9-91,391.80,384.29,387.12
8-16-91,391.92,382.59,385.58
8-23-91,395.34,374.09,394.17
8-30-91,396.82,391.77,395.43
9-6-91,397.62,387.36,389.10
9-13-91,389.34,382.85,383.59
9-20-91,389.42,382.77,387.92
9-27-91,389.09,384.46,385.90
10-4-91,390.03,381.24,381.24
10-11-91,381.46,376.11,381.45
10-18-91,393.81,381.45,392.50
10-25-91,392.50,382.97,384.20
11-1-91,395.10,384.20,391.32
11-8-91,396.43,388.09,392.89
11-15-91,398.22,382.62,382.62
11-22-91,385.40,374.52,376.14
11-27-91,378.11,375.22,376.55
12-6-91,382.39,375.41,379.10
12-13-91,385.04,374.78,384.47
12-20-91,388.24,380.64,387.04
12-27-91,406.58,386.96,406.46
1-3-92,419.79,406.46,419.34
1-10-92,420.50,413.31,415.10
1-17-92,420.77,414.34,418.86
1-24-92,418.13,412.64,415.48
1-31-92,410.34,414.99,408.79
2-7-92,413.85,409.53,411.09
2-14-92,417.13,413.69,412.48
2-21-92,413.90,407.38,411.46
2-28-92,416.07,408.02,412.70
3-6-92,413.78,403.65,404.44
3-13-92,409.16,404.72,405.84
3-20-92,411.30,406.39,411.30
3-27-92,409.91,403.50,403.50
4-3-92,404.23,400.50,401.55
4-10-92,405.59,394.50,404.29
4-17-92,416.28,406.08,416.05
4-24-92,411.60,409.81,409.02
5-1-92,414.95,408.45,412.53
5-8-92,416.91,415.85,416.05
5-15-92,418.49,410.09,410.09
5-22-92,416.37,412.60,414.02
5-29-92,416.74,411.41,415.35
6-5-92,417.30,413.26,413.48
6-12-92,413.36,406.64,409.76
6-19-92,410.29,400.96,403.67
6-26-92,404.04,403.12,403.45
7-2-92,412.88,408.14,411.77
7-9-92,414.62,409.16,414.62
7-17-92,417.81,412.96,415.62
7-24-92,415.62,409.94,411.60
7-31-92,424.80,411.27,424.21
8-5-92,424.36,421.92,422.19
8-14-92,423.45,416.40,419.91
8-21-92,421.89,413.58,414.85
8-28-92,414.95,408.30,414.84
9-4-92,420.31,413.35,417.08
9-11-92,420.58,414.30,419.58
9-18-92,425.27,417.77,422.93
9-25-92,422.93,412.71,414.35
10-2-92,418.67,410.45,410.47
10-9-92,407.75,402.42,402.66
10-16-92,411.73,407.43,411.73
10-23-92,417.98,407.43,414.10
10-30-92,421.16,413.70,418.68
11-6-92,422.81,415.58,417.58
11-13-92,423.10,416.79,422.43
11-20-92,426.98,418.31,426.65
11-25-92,429.41,422.50,429.19
12-4-92,432.89,428.61,432.06
12-11-92,436.99,432.06,433.73
12-18-92,441.29,430.88,441.28
12-24-92,441.64,438.25,439.77
1-1-93,442.65,435.71,435.71
1-8-93,437.32,426.88,429.05
1-15-93,439.49,428.19,437.15
1-22-93,437.82,432.48,436.11
1-29-93,442.66,436.11,438.78
2-5-93,449.86,438.78,448.93
2-12-93,450.04,444.24,444.58
2-19-93,444.58,428.25,434.22
2-26-93,443.77,432.41,443.38
3-5-93,450.00,441.07,446.11
3-12-93,456.33,447.04,449.83
3-19-93,453.32,447.99,450.18
3-26-93,452.09,446.08,447.78
4-2-93,454.88,440.71,441.39
4-9-93,443.77,439.48,441.84
4-16-93,450.40,441.84,448.94
4-23-93,449.39,436.82,437.17
4-30-93,442.29,432.30,440.19
5-7-93,446.09,438.25,442.31
5-14-93,445.42,438.10,439.56
5-21-93,450.59,436.83,445.84
5-28-93,454.55,444.89,450.19
6-4-93,455.63,448.92,450.06
6-11-93,452.49,444.09,447.26
6-18-93,448.98,443.61,443.68
6-25-93,448.64,443.19,447.60
7-2-93,451.90,445.20,445.84
7-9-93,448.96,441.40,448.13
7-16-93,451.12,445.66,445.75
7-23-93,449.22,443.71,447.10
7-30-93,450.77,444.51,448.13
8-6-93,450.43,446.94,448.68
8-13-93,451.63,447.53,450.14
8-20-93,456.99,448.96,456.16
8-27-93,461.04,454.29,460.54
9-3-93,463.80,459.19,461.34
9-10-93,462.07,453.75,461.72
9-17-93,463.38,456.31,458.83
9-24-93,459.91,449.64,457.63
10-1-93,462.17,456.92,461.29
10-8-93,463.15,456.40,460.31
10-15-93,471.10,456.40,469.50
10-22-93,471.10,463.27,463.27
10-29-93,468.76,462.05,467.83
11-4-93,469.11,454.36,459.57
11-11-93,465.84,454.36,465.39
11-18-93,467.24,460.03,462.60
11-24-93,462.90,457.08,462.36
12-2-93,464.89,460.45,464.89
12-9-93,466.89,462.66,463.93
12-16-93,466.38,461.84,466.38
12-23-93,468.97,463.34,467.38
12-30-93,471.29,466.45,466.45
1-6-94,470.26,464.36,469.90
1-13-94,475.32,467.03,474.91
1-20-94,475.56,472.21,474.72
1-27-94,479.75,470.27,478.70
2-3-94,482.85,469.28,469.81
2-10-94,473.13,466.89,470.18
2-17-94,475.13,466.07,467.69
2-24-94,472.41,464.26,466.07
3-3-94,469.16,457.67,464.74
3-10-94,468.07,462.46,466.44
3-17-94,471.09,465.48,471.06
3-24-94,471.06,460.58,460.58
3-31-94,465.29,436.16,445.77
4-7-94,451.10,435.86,447.10
4-14-94,450.89,442.62,446.18
4-21-94,449.96,438.83,447.63
4-28-94,452.79,447.58,450.91
5-5-94,453.98,445.64,447.82
5-12-94,447.82,440.78,444.14
5-19-94,456.88,443.62,454.92
5-26-94,457.77,451.79,457.33
6-2-94,460.86,453.99,460.13
6-9-94,461.87,455.43,458.67
6-16-94,463.23,457.18,458.45
6-23-94,458.45,442.51,442.80
6-30-94,449.83,439.83,446.20
7-7-94,449.75,444.18,449.55
7-14-94,454.33,444.65,454.16
7-21-94,455.71,450.69,453.11
7-28-94,459.33,451.36,458.26
8-4-94,462.77,456.08,457.09
8-11-94,462.27,456.66,461.94
8-18-94,465.91,459.89,463.68
8-25-94,474.65,461.46,473.80
9-1-94,477.59,470.67,470.99
9-8-94,473.40,466.55,468.18
9-15-94,474.81,466.15,471.19
9-22-94,473.15,458.47,459.67
9-29-94,464.84,459.01,462.69
10-6-94,463.31,449.27,455.10
10-13-94,471.30,455.10,469.10
10-20-94,471.43,463.83,464.89
10-27-94,473.78,458.26,473.77
11-3-94,474.74,462.28,462.28
11-10-94,469.95,461.25,462.35
11-17-94,468.51,460.25,461.47
11-23-94,466.25,444.18,449.93
11-30-94,457.13,447.97,453.30
12-8-94,455.04,442.88,446.96
12-15-94,458.80,445.62,458.80
12-22-94,461.70,455.34,459.67
12-29-94,462.73,459.00,459.27
1-5-95,462.49,457.20,460.68
1-12-95,466.43,459.74,465.97
1-19-95,470.43,463.99,464.78
1-26-95,471.36,464.40,470.39
2-2-95,479.91,467.49,478.64
2-9-95,482.60,478.36,481.46
2-16-95,485.54,480.89,481.97
2-23-95,489.19,481.97,488.11
3-2-95,488.11,483.07,485.42
3-9-95,490.37,479.70,489.57
3-16-95,496.67,489.35,495.52
3-23-95,500.97,493.67,500.97
3-30-95,508.15,495.70,500.71
4-6-95,507.19,500.20,506.42
4-13-95,509.83,503.59,509.23
4-20-95,508.49,501.19,508.49
4-27-95,515.29,507.44,514.71
5-4-95,525.40,513.03,520.12
5-11-95,527.05,519.14,525.55
5-18-95,529.08,517.07,519.19
5-25-95,531.91,519.19,523.65
6-1-95,536.91,521.38,532.51
6-8-95,537.73,526.00,527.94
6-15-95,539.98,527.94,539.83
6-22-95,551.07,539.83,549.71
6-29-95,549.79,540.79,544.75
7-6-95,556.37,544.43,556.37
7-13-95,562.00,553.80,559.89
7-20-95,562.72,550.98,553.62
7-27-95,565.40,553.62,562.93
8-3-95,565.62,554.10,558.94
8-10-95,561.59,553.04,555.11
8-17-95,561.24,554.76,559.21
8-24-95,563.34,555.20,560.10
8-31-95,564.62,555.71,563.84
9-7-95,572.68,563.84,572.68
9-14-95,585.07,572.68,583.35
9-21-95,586.79,578.25,581.73
9-28-95,587.61,574.68,584.41
10-5-95,585.05,578.48,582.49
10-12-95,587.39,571.55,584.50
10-19-95,590.66,581.90,587.46
10-26-95,587.46,572.53,579.70
11-2-95,590.57,579.70,590.57
11-9-95,593.90,584.24,592.72
11-16-95,600.14,588.36,600.07
11-22-95,600.71,595.42,598.40
11-30-95,608.69,599.02,606.98
12-7-95,621.11,606.85,617.48
12-14-95,621.69,616.34,616.34
12-21-95,616.34,605.05,611.96
12-28-95,615.93,611.96,615.93
1-4-96,624.52,612.02,616.71
1-18-96,612.92,598.47,611.83
1-25-96,621.62,610.65,621.62
2-1-96,639.26,621.42,635.84
2-8-96,656.37,641.43,656.37
2-15-96,664.23,646.99,647.98
2-22-96,663.00,638.79,659.08
2-29-96,659.08,635.00,644.37
3-7-96,656.97,627.63,633.50
3-14-96,641.43,637.09,641.43
3-21-96,656.18,641.43,650.62
3-28-96,652.97,645.50,645.50
4-4-96,656.68,645.50,655.86
4-11-96,655.86,624.14,636.71
4-18-96,647.32,631.18,645.07
4-25-96,656.43,643.61,653.46
5-2-96,656.44,640.23,641.63
5-9-96,652.09,638.26,652.09
5-16-96,669.84,645.44,668.91
5-23-96,681.10,667.64,678.51
5-30-96,679.98,664.56,669.12
6-6-96,680.32,662.48,673.31
6-13-96,676.72,664.35,665.85
6-20-96,668.27,661.34,666.84
6-27-96,672.68,661.56,670.63
7-3-96,675.88,670.21,672.40
7-11-96,657.65,639.52,646.19
7-18-96,646.19,605.88,638.73
7-25-96,638.73,616.43,635.90
8-1-96,662.49,629.22,662.49
8-8-96,665.37,656.83,662.10
8-15-96,666.34,658.47,665.21
8-22-96,670.68,662.16,667.03
8-29-96,670.68,650.52,651.99
9-5-96,658.21,643.97,655.68
9-12-96,681.39,655.68,680.54
9-19-96,687.07,679.06,687.03
9-26-96,690.88,681.01,686.19
10-3-96,701.74,686.03,701.46
10-10-96,705.76,693.34,700.66
10-17-96,711.04,699.07,710.82
10-24-96,714.10,700.53,700.92
10-31-96,708.60,696.22,703.77
11-7-96,730.82,702.84,730.82
11-14-96,741.92,728.03,737.62
11-21-96,748.73,737.02,748.73
11-27-96,762.12,741.08,755.00
12-5-96,761.75,726.98,739.60
12-12-96,753.43,718.98,728.64
12-19-96,755.41,716.69,748.87
12-26-96,756.79,746.92,756.79
1-2-97,753.85,737.01,748.03
1-9-97,759.65,742.18,759.50
1-16-97,776.17,759.51,776.17
1-23-97,794.67,768.17,770.52
1-30-97,791.86,761.75,786.16
2-6-97,789.72,773.43,789.56
2-13-97,812.93,780.95,808.48
2-20-97,817.68,799.99,801.77
2-27-97,812.85,788.50,790.82
3-6-97,808.19,785.66,804.97
3-13-97,814.90,789.44,793.17
3-20-97,797.18,786.29,784.10
3-27-97,790.89,773.88,773.88
4-3-97,759.64,750.32,757.90
4-10-97,769.53,737.64,737.65
4-17-97,768.55,733.54,766.34
4-24-97,779.89,756.38,765.37
5-1-97,812.99,763.30,812.97
5-8-97,832.29,811.80,824.78
5-15-97,842.45,824.78,829.75
5-22-97,848.49,826.41,847.03
5-29-97,851.87,831.87,848.28
6-5-97,859.24,838.82,858.01
6-12-97,894.69,858.01,893.27
6-19-97,901.77,886.19,898.70
6-26-97,902.09,878.43,887.30
7-3-97,917.82,879.82,916.92
7-10-97,923.26,902.48,916.68
7-17-97,939.32,912.02,915.30
7-24-97,945.65,907.12,938.79
7-31-97,955.35,932.56,947.14
8-7-97,964.17,925.74,933.54
8-14-97,942.99,900.81,900.81
8-21-97,939.47,905.52,923.55
8-28-97,920.16,899.47,899.47
9-4-97,940.37,899.47,929.05
9-11-97,938.90,902.56,923.91
9-18-97,952.35,919.41,950.51
9-25-97,960.59,937.38,945.22
10-2-97,975.47,941.94,965.03
10-9-97,983.12,963.34,966.98
10-16-97,973.46,931.58,944.16
10-23-97,972.61,937.55,941.64
10-30-97,941.64,855.27,914.62
11-6-97,949.62,914.62,927.51
11-13-97,935.90,900.16,928.35
11-20-97,963.09,938.23,963.09
11-26-97,963.09,944.71,955.40
12-4-97,986.25,966.16,983.79
12-11-97,985.67,947.00,953.39
12-18-97,974.30,924.92,946.78
12-24-97,956.73,932.70,936.46
12-31-97,975.02,936.46,975.04
1-8-98,982.63,921.72,927.69
1-16-98,965.12,912.83,961.51
1-23-98,978.60,950.86,957.59
1-30-98,992.65,954.24,980.28
2-5-98,"1,013.51",980.28,"1,012.46"
2-12-98,"1,026.30","1,006.28","1,020.09"
2-19-98,"1,034.21","1,020.09","1,034.21"
2-26-98,"1,051.66","1,028.89","1,049.34"
3-5-98,"1,055.69","1,044.70","1,055.69"
3-12-98,"1,075.86","1,050.02","1,068.61"
3-19-98,"1,101.04","1,068.61","1,099.16"
3-26-98,"1,113.07","1,090.02","1,093.55"
4-2-98,"1,090.02","1,110.13","1,108.15"
4-9-98,"1,131.99","1,098.21","1,110.67"
4-16-98,"1,122.72","1,100.60","1,122.72"
4-23-98,"1,132.98","1,104.77","1,107.90"
4-30-98,"1,121.02","1,076.70","1,121.00"
5-7-98,"1,130.52","1,094.53","1,108.14"
5-14-98,"1,124.03","1,102.78","1,108.73"
5-21-98,"1,124.45","1,097.99","1,110.47"
5-28-98,"1,116.79","1,074.39","1,090.82"
6-4-98,"1,113.88","1,078.10","1,113.86"
6-11-98,"1,126.00","1,080.83","1,098.84"
6-18-98,"1,112.87","1,074.67","1,100.65"
6-25-98,"1,142.04","1,099.42","1,133.20"
7-2-98,"1,148.56","1,131.91","1,146.42"
7-9-98,"1,166.93","1,145.03","1,164.33"
7-16-98,"1,188.10","1,160.21","1,186.75"
7-23-98,"1,190.58","1,129.11","1,140.80"
7-30-98,"1,147.27","1,114.30","1,120.67"
8-6-98,"1,121.79","1,057.35","1,089.45"
8-13-98,"1,092.82","1,054.00","1,062.75"
8-20-98,"1,106.32","1,054.92","1,081.24"
8-27-98,"1,106.64","1,021.04","1,027.04"
9-3-98,"1,033.47",939.98,973.89
9-10-98,"1,027.72",968.64,"1,009.06"
9-17-98,"1,046.07","1,009.06","1,020.09"
9-24-98,"1,066.11",993.82,"1,044.75"
10-1-98,"1,061.46",971.65,"1,002.60"
10-8-98,"1,008.77",923.32,984.39
10-15-98,"1,062.65",984.39,"1,056.42"
10-22-98,"1,084.06","1,054.23","1,070.67"
10-29-98,"1,103.78","1,059.66","1,098.67"
11-5-98,"1,141.30","1,098.67","1,141.01"
11-12-98,"1,141.01","1,115.55","1,125.72"
11-19-98,"1,163.55","1,125.72","1,163.55"
11-25-98,"1,192.97","1,163.55","1,192.33"
12-3-98,"1,192.72","1,150.14","1,176.74"
12-10-98,"1,193.53","1,153.19","1,166.46"
12-17-98,"1,188.89","1,136.89","1,188.03"
12-23-98,"1,229.89","1,188.03","1,226.27"
12-31-98,"1,244.93","1,200.78","1,229.23"
