,S&P 500,S&P 500,S&P 500
1-7-99,"1,278.24","1,219.10","1,275.09"
1-14-99,"1,276.22","1,205.46","1,243.26"
1-21-99,"1,274.07","1,217.97","1,225.19"
1-28-99,"1,280.37","1,219.40","1,279.64"
2-4-99,"1,283.75","1,232.28","1,239.40"
2-11-99,"1,254.05","1,211.89","1,230.13"
2-18-99,"1,252.17","1,220.70","1,239.22"
2-25-99,"1,283.84","1,225.01","1,238.33"
3-4-99,"1,275.73","1,216.03","1,275.47"
3-11-99,"1,306.43","1,271.58","1,294.59"
3-18-99,"1,323.82","1,291.03","1,299.29"
3-25-99,"1,303.84","1,256.43","1,282.80"
4-1-99,"1,313.60","1,282.56","1,293.72"
4-8-99,"1,351.22","1,293.72","1,348.35"
4-15-99,"1,362.10","1,308.38","1,319.00"
4-22-99,"1,363.65","1,284.21","1,356.85"
4-29-99,"1,371.56","1,314.58","1,335.18"
5-6-99,"1,354.64","1,317.44","1,345.00"
5-13-99,"1,375.98","1,332.63","1,337.80"
5-20-99,"1,350.49","1,321.19","1,330.29"
5-27-99,"1,333.02","1,277.31","1,301.84"
6-3-99,"1,327.75","1,277.47","1,327.75"
6-10-99,"1,336.42","1,287.88","1,293.64"
6-17-99,"1,344.48","1,292.20","1,342.84"
6-24-99,"1,351.12","1,308.47","1,315.31"
7-1-99,"1,391.22","1,315.31","1,391.22"
7-8-99,"1,405.29","1,384.95","1,403.28"
7-15-99,"1,418.78","1,386.51","1,418.78"
7-22-99,"1,420.33","1,349.91","1,356.94"
7-29-99,"1,370.39","1,328.49","1,328.72"
8-5-99,"1,344.69","1,287.23","1,300.29"
8-12-99,"1,327.72","1,267.73","1,327.68"
8-19-99,"1,344.16","1,315.35","1,336.61"
8-26-99,"1,382.84","1,336.61","1,348.27"
9-2-99,"1,357.74","1,304.88","1,357.24"
9-9-99,"1,361.35","1,333.94","1,351.66"
9-16-99,"1,351.66","1,317.97","1,335.42"
9-23-99,"1,338.38","1,263.84","1,277.36"
9-30-99,"1,295.03","1,256.26","1,282.81"
10-7-99,"1,336.61","1,282.81","1,336.02"
10-14-99,"1,344.26","1,245.44","1,247.41"
10-21-99,"1,303.81","1,233.70","1,301.65"
10-28-99,"1,373.17","1,280.48","1,362.93"
11-4-99,"1,387.48","1,346.41","1,370.23"
11-11-99,"1,396.12","1,359.98","1,396.06"
11-18-99,"1,425.31","1,392.28","1,422.00"
11-24-99,"1,425.25","1,399.18","1,416.62"
12-2-99,"1,447.54","1,386.95","1,433.30"
12-9-99,"1,434.19","1,391.47","1,417.04"
12-16-99,"1,431.13","1,396.20","1,421.03"
12-23-99,"1,461.44","1,410.97","1,458.34"
12-30-99,"1,473.10","1,450.83","1,469.25"
1-6-00,"1,478.00","1,377.68","1,441.47"
1-13-00,"1,473.00","1,427.08","1,465.15"
1-20-00,"1,465.71","1,438.54","1,441.36"
1-27-00,"1,454.09","1,356.20","1,360.16"
2-3-00,"1,435.91","1,350.14","1,424.37"
2-10-00,"1,444.55","1,378.89","1,387.12"
2-17-00,"1,407.72","1,345.32","1,346.09"
2-24-00,"1,370.11","1,329.15","1,333.36"
3-2-00,"1,410.88","1,325.07","1,409.17"
3-8-00,"1,413.46","1,346.62","1,395.07"
3-16-00,"1,477.33","1,356.99","1,464.47"
3-23-00,"1,552.87","1,446.06","1,527.46"
3-30-00,"1,534.63","1,474.63","1,498.58"
4-6-00,"1,526.45","1,416.41","1,516.35"
4-13-00,"1,527.19","1,339.40","1,356.56"
4-20-00,"1,447.69","1,346.50","1,434.54"
4-27-00,"1,482.94","1,407.13","1,452.43"
5-4-00,"1,481.51","1,398.36","1,432.63"
5-11-00,"1,432.63","1,375.14","1,420.96"
5-18-00,"1,470.40","1,401.74","1,406.95"
5-25-00,"1,411.65","1,361.09","1,378.02"
6-1-00,"1,483.23","1,378.02","1,477.26"
6-8-00,"1,477.28","1,454.74","1,456.95"
6-15-00,"1,483.62","1,442.38","1,464.46"
6-22-00,"1,488.93","1,438.31","1,441.48"
7-6-00,"1,467.63","1,434.63","1,454.60"
7-13-00,"1,484.12","1,439.56","1,478.90"
7-20-00,"1,509.99","1,470.48","1,509.98"
7-27-00,"1,517.32","1,477.91","1,480.19"
8-3-00,"1,485.88","1,413.89","1,419.89"
8-10-00,"1,462.93","1,418.71","1,462.93"
8-17-00,"1,490.33","1,453.06","1,471.84"
8-23-00,"1,499.47","1,468.56","1,491.72"
8-31-00,"1,513.47","1,489.52","1,506.45"
9-7-00,"1,530.09","1,500.09","1,520.77"
9-14-00,"1,520.77","1,489.88","1,494.50"
9-21-00,"1,506.76","1,460.22","1,465.81"
9-28-00,"1,467.77","1,421.88","1,448.72"
10-5-00,"1,461.69","1,419.44","1,436.51"
10-12-00,"1,454.82","1,397.06","1,408.99"
10-19-00,"1,409.69","1,327.08","1,374.17"
10-26-00,"1,408.47","1,305.79","1,396.93"
11-2-00,"1,415.64","1,337.81","1,379.58"
11-9-00,"1,433.40","1,376.86","1,426.69"
11-16-00,"1,438.46","1,365.97","1,365.98"
11-23-00,"1,395.96","1,328.62","1,367.72"
11-30-00,"1,367.72","1,321.89","1,341.77"
12-7-00,"1,362.50","1,294.90","1,315.23"
12-14-00,"1,380.33","1,310.23","1,369.89"
12-21-00,"1,389.05","1,305.38","1,312.15"
12-28-00,"1,346.44","1,254.07","1,305.95"
1-4-01,"1,340.10","1,301.64","1,320.28"
1-11-01,"1,350.24","1,274.62","1,298.35"
1-18-01,"1,333.21","1,276.29","1,318.55"
1-25-01,"1,354.55","1,313.33","1,342.54"
2-1-01,"1,369.75","1,333.84","1,354.95"
2-8-01,"1,383.37","1,348.72","1,349.47"
2-15-01,"1,363.55","1,309.98","1,314.76"
2-22-01,"1,336.62","1,293.18","1,301.53"
3-1-01,"1,272.76","1,214.50","1,234.18"
3-8-01,"1,267.42","1,228.42","1,233.42"
3-15-01,"1,233.42","1,148.64","1,150.53"
3-22-01,"1,180.56","1,081.19","1,139.83"
3-29-01,"1,183.35","1,136.26","1,160.33"
4-5-01,"1,169.51","1,091.99","1,128.43"
4-12-01,"1,183.51","1,126.38","1,183.50"
4-19-01,"1,253.71","1,167.38","1,242.98"
4-26-01,"1,253.07","1,207.38","1,253.05"
5-3-01,"1,272.93","1,232.00","1,266.61"
5-10-01,"1,270.00","1,240.79","1,245.67"
5-17-01,"1,296.48","1,241.02","1,291.96"
5-24-01,"1,315.93","1,276.42","1,277.89"
5-31-01,"1,278.42","1,245.96","1,260.67"
6-7-01,"1,286.62","1,256.36","1,264.96"
6-14-01,"1,264.96","1,203.03","1,214.36"
6-21-01,"1,240.24","1,207.71","1,225.35"
6-28-01,"1,237.29","1,204.64","1,224.38"
7-5-01,"1,239.78","1,188.74","1,190.59"
7-12-01,"1,218.54","1,168.46","1,215.68"
7-19-01,"1,225.04","1,196.14","1,210.85"
7-26-01,"1,215.22","1,165.54","1,205.82"
8-2-01,"1,226.27","1,200.41","1,214.35"
8-9-01,"1,214.35","1,169.55","1,190.16"
8-16-01,"1,198.79","1,156.07","1,161.97"
8-23-01,"1,185.15","1,153.34","1,184.93"
8-30-01,"1,186.85","1,124.87","1,133.58"
9-6-01,"1,155.40","1,082.12","1,085.78"
9-13-01,"1,092.54","1,073.15","1,092.54"
9-20-01,"1,092.54",944.75,965.80
9-27-01,"1,040.94",965.80,"1,040.94"
10-4-01,"1,084.12","1,026.76","1,071.38"
10-11-01,"1,099.16","1,052.76","1,091.65"
10-18-01,"1,107.12","1,057.24","1,073.48"
10-25-01,"1,110.61","1,065.64","1,104.61"
11-1-01,"1,104.61","1,053.61","1,087.20"
11-8-01,"1,135.75","1,087.20","1,120.31"
11-15-01,"1,148.28","1,098.32","1,138.65"
11-22-01,"1,152.45","1,129.78","1,150.34"
11-29-01,"1,163.38","1,125.51","1,139.45"
12-6-01,"1,173.62","1,125.78","1,158.31"
12-13-01,"1,158.31","1,114.53","1,123.09"
12-20-01,"1,152.44","1,122.66","1,144.89"
12-27-01,"1,164.64","1,144.62","1,161.02"
1-3-02,"1,176.55","1,136.23","1,172.51"
1-10-02,"1,176.97","1,145.45","1,145.60"
1-17-02,"1,148.81","1,124.45","1,127.58"
1-24-02,"1,139.50","1,117.43","1,133.28"
1-31-02,"1,138.63","1,081.66","1,122.20"
2-7-02,"1,122.20","1,077.78","1,096.22"
2-14-02,"1,124.72","1,094.68","1,104.18"
2-21-02,"1,104.18","1,074.36","1,089.84"
2-28-02,"1,131.79","1,089.84","1,131.78"
3-7-02,"1,172.76","1,130.93","1,164.31"
3-14-02,"1,173.03","1,151.01","1,154.09"
3-21-02,"1,173.94","1,151.61","1,151.85"
3-28-02,"1,151.04","1,131.61","1,144.58"
4-4-02,"1,147.84","1,119.68","1,125.40"
4-11-02,"1,131.76","1,111.79","1,130.47"
4-18-02,"1,133.00","1,099.41","1,126.07"
4-25-02,"1,125.17","1,092.51","1,093.14"
5-2-02,"1,088.32","1,063.46","1,086.46"
5-9-02,"1,088.92","1,048.96","1,088.85"
5-16-02,"1,104.23","1,053.90","1,091.07"
5-23-02,"1,106.59","1,075.64","1,086.02"
5-29-02,"1,085.98","1,067.66","1,067.66"
6-6-02,"1,070.74","1,030.52","1,049.90"
6-13-02,"1,039.04","1,002.58","1,020.26"
6-20-02,"1,040.83","1,007.27","1,019.99"
6-27-02,"1,005.88",952.92,973.53
7-3-02,994.46,934.87,989.03
7-11-02,993.56,920.29,920.47
7-18-02,926.52,876.46,906.04
7-25-02,854.13,775.68,843.43
8-1-02,911.64,852.84,911.62
8-8-02,878.74,833.44,876.77
8-15-02,920.21,876.20,919.62
8-22-02,951.59,927.21,949.36
8-29-02,955.82,913.21,917.87
9-5-02,916.07,875.73,893.40
9-12-02,924.02,882.92,909.45
9-19-02,902.68,839.09,845.39
9-26-02,845.39,817.38,839.66
10-3-02,851.93,800.20,827.91
10-10-02,808.86,775.80,776.76
10-17-02,881.27,828.37,860.02
10-24-02,900.69,873.06,896.14
10-31-02,907.44,867.91,890.71
11-7-02,925.66,900.96,923.76
11-14-02,894.74,872.05,882.53
11-21-02,915.91,893.09,914.15
11-28-02,941.82,912.10,936.31
12-5-02,954.28,927.72,934.53
12-12-02,912.23,891.97,904.96
12-19-02,911.22,887.82,891.12
12-26-02,902.43,892.26,897.38
1-2-03,882.10,869.45,879.82
1-9-03,931.77,908.32,909.93
1-16-03,935.05,916.70,918.22
1-23-03,906.00,877.64,878.36
1-30-03,868.72,844.25,864.36
2-6-03,864.64,840.19,843.59
2-13-03,843.02,818.49,818.68
2-20-03,852.87,834.89,845.13
2-27-03,848.17,818.54,827.55
3-6-03,852.34,819.00,829.85
3-13-03,828.89,788.90,804.19
3-20-03,874.99,827.17,874.02
3-27-03,895.79,862.02,869.95
4-3-03,884.57,843.68,880.90
4-10-03,904.89,865.72,865.99
4-17-03,896.77,877.93,879.91
4-24-03,919.74,886.70,919.02
5-1-03,924.24,898.81,916.92
5-8-03,939.61,924.55,934.39
5-15-03,947.51,929.30,942.30
5-22-03,944.30,912.05,923.42
5-29-03,965.38,927.33,963.59
6-5-03,987.85,963.59,986.24
6-12-03,997.48,972.59,997.48
6-19-03,"1,015.33",988.61,"1,010.09"
6-26-03,995.69,973.80,976.22
7-3-03,995.00,962.10,985.70
7-10-03,"1,010.43",983.63,998.14
7-17-03,"1,015.41",978.60,993.32
7-24-03,998.89,975.63,998.68
7-31-03,"1,004.59",978.86,980.15
8-7-03,985.75,960.84,977.59
8-14-03,992.50,974.21,990.67
8-21-03,"1,011.01",990.67,993.06
8-28-03,"1,008.85",983.57,"1,008.01"
9-4-03,"1,029.34","1,005.73","1,021.39"
9-11-03,"1,032.41","1,007.71","1,018.63"
9-18-03,"1,040.29","1,013.59","1,036.30"
9-25-03,"1,036.30",996.08,996.85
10-2-03,"1,039.31",990.36,"1,029.85"
10-9-03,"1,048.28","1,026.27","1,038.06"
10-16-03,"1,053.79","1,038.06","1,046.76"
10-23-03,"1,048.57","1,028.39","1,030.36"
10-30-03,"1,049.83","1,028.91","1,048.11"
11-6-03,"1,061.44","1,044.88","1,051.81"
11-13-03,"1,059.10","1,043.46","1,058.53"
11-20-03,"1,050.35","1,034.00","1,042.44"
11-27-03,"1,060.63","1,035.28","1,058.20"
12-4-03,"1,074.30","1,058.20","1,064.73"
12-11-03,"1,074.76","1,053.41","1,074.14"
12-18-03,"1,082.79","1,068.00","1,076.48"
12-26-03,"1,098.47","1,086.14","1,095.89"
1-1-04,"1,118.85","1,105.08","1,108.48"
1-8-04,"1,126.33","1,108.48","1,126.33"
1-15-04,"1,130.75","1,115.19","1,130.52"
1-22-04,"1,149.21","1,134.62","1,147.62"
1-29-04,"1,155.38","1,126.50","1,128.48"
2-5-04,"1,142.45","1,124.74","1,126.52"
2-12-04,"1,158.89","1,138.70","1,157.76"
2-19-04,"1,158.98","1,145.81","1,151.82"
2-26-04,"1,146.69","1,134.43","1,143.67"
3-4-04,"1,157.45","1,143.78","1,151.03"
3-11-04,"1,159.94","1,122.53","1,123.89"
3-18-04,"1,125.76","1,102.61","1,123.75"
3-25-04,"1,109.78","1,087.16","1,091.33"
4-1-04,"1,130.83","1,108.06","1,126.21"
4-8-04,"1,150.57","1,138.41","1,140.53"
4-15-04,"1,147.78","1,122.15","1,128.17"
4-22-04,"1,139.26","1,116.03","1,124.09"
4-29-04,"1,146.56","1,121.70","1,122.41"
5-6-04,"1,127.74","1,107.30","1,121.53"
5-13-04,"1,098.70","1,076.32","1,097.28"
5-20-04,"1,105.93","1,079.36","1,088.68"
5-27-04,"1,116.71","1,090.74","1,114.94"
6-3-04,"1,128.10","1,113.32","1,124.99"
6-10-04,"1,142.18","1,114.76","1,131.33"
6-17-04,"1,137.36","1,122.16","1,133.56"
6-24-04,"1,145.15","1,124.37","1,144.06"
7-1-04,"1,144.20","1,131.72","1,140.84"
7-8-04,"1,125.38","1,113.21","1,118.33"
7-15-04,"1,119.60","1,106.71","1,111.47"
7-22-04,"1,116.27","1,093.88","1,093.88"
7-29-04,"1,098.84","1,078.78","1,095.42"
8-5-04,"1,108.60","1,092.40","1,098.63"
8-12-04,"1,079.04","1,063.97","1,075.79"
8-19-04,"1,095.17","1,064.80","1,095.17"
8-26-04,"1,106.29","1,092.82","1,104.96"
9-2-04,"1,109.24","1,094.72","1,105.91"
9-9-04,"1,124.08","1,113.63","1,121.30"
9-16-04,"1,129.78","1,123.35","1,125.82"
9-23-04,"1,128.55","1,120.34","1,122.20"
9-30-04,"1,114.80","1,101.29","1,114.80"
10-7-04,"1,142.05","1,131.50","1,142.05"
10-14-04,"1,127.01","1,109.63","1,113.65"
10-21-04,"1,117.96","1,094.25","1,103.66"
10-28-04,"1,126.29","1,090.29","1,125.40"
11-4-04,"1,147.57","1,127.60","1,143.20"
11-11-04,"1,169.25","1,162.32","1,162.91"
11-18-04,"1,188.46","1,175.32","1,181.94"
11-24-04,"1,182.46","1,176.94","1,181.76"
12-2-04,"1,191.37","1,172.37","1,191.37"
12-9-04,"1,192.41","1,177.07","1,182.81"
12-16-04,"1,206.61","1,188.00","1,205.72"
12-23-04,"1,211.42","1,193.36","1,209.57"
12-30-04,"1,214.13","1,204.92","1,213.45"
1-6-05,"1,217.80","1,183.72","1,183.74"
1-13-05,"1,194.78","1,175.64","1,184.52"
1-20-05,"1,195.98","1,180.10","1,184.52"
1-27-05,"1,175.96","1,163.75","1,174.07"
2-3-05,"1,195.25","1,171.36","1,193.19"
2-10-05,"1,205.11","1,191.54","1,191.99"
2-17-05,"1,212.44","1,203.59","1,210.34"
2-24-05,"1,202.48","1,184.16","1,190.80"
3-3-05,"1,215.79","1,198.13","1,210.08"
3-10-05,"1,229.06","1,206.71","1,207.01"
3-17-05,"1,210.54","1,185.61","1,188.07"
3-24-05,"1,189.65","1,168.70","1,172.53"
3-31-05,"1,181.54","1,163.69","1,181.41"
4-7-05,"1,189.34","1,167.72","1,184.07"
4-14-05,"1,190.17","1,170.85","1,173.79"
4-21-05,"1,155.50","1,136.15","1,137.51"
4-28-05,"1,164.80","1,144.42","1,156.38"
5-5-05,"1,178.62","1,154.71","1,171.35"
5-12-05,"1,178.87","1,157.71","1,171.11"
5-19-05,"1,187.90","1,153.64","1,185.56"
5-26-05,"1,197.44","1,185.96","1,190.01"
6-2-05,"1,205.64","1,191.03","1,202.22"
6-9-05,"1,208.85","1,192.75","1,197.26"
6-16-05,"1,208.08","1,194.51","1,206.58"
6-23-05,"1,219.59","1,210.65","1,213.88"
6-30-05,"1,204.07","1,188.30","1,199.85"
7-7-05,"1,206.34","1,192.49","1,194.94"
7-14-05,"1,233.16","1,211.86","1,227.92"
7-21-05,"1,236.56","1,221.13","1,235.20"
7-28-05,"1,238.36","1,228.15","1,236.79"
8-4-05,"1,245.86","1,233.80","1,245.04"
8-11-05,"1,242.69","1,222.67","1,229.13"
8-18-05,"1,236.24","1,218.07","1,220.24"
8-25-05,"1,228.96","1,214.44","1,217.59"
9-1-05,"1,220.36","1,201.07","1,220.33"
9-8-05,"1,237.06","1,218.02","1,236.36"
9-15-05,"1,242.60","1,226.16","1,227.16"
9-22-05,"1,237.91","1,209.89","1,210.20"
9-29-05,"1,222.56","1,211.11","1,216.89"
10-6-05,"1,233.34","1,196.25","1,196.39"
10-13-05,"1,196.52","1,173.65","1,177.68"
10-20-05,"1,195.76","1,170.55","1,195.76"
10-27-05,"1,204.01","1,179.59","1,191.38"
11-3-05,"1,215.17","1,198.41","1,214.76"
11-10-05,"1,226.59","1,216.08","1,220.65"
11-17-05,"1,235.70","1,215.05","1,234.72"
11-24-05,"1,270.64","1,259.51","1,265.61"
12-1-05,"1,268.44","1,249.39","1,249.48"
12-8-05,"1,272.89","1,253.02","1,257.37"
12-15-05,"1,272.11","1,255.52","1,267.43"
12-22-05,"1,270.51","1,257.21","1,268.66"
12-29-05,"1,271.83","1,256.54","1,258.17"
1-5-06,"1,275.37","1,245.74","1,273.46"
1-12-06,"1,294.90","1,283.76","1,294.18"
1-19-06,"1,287.61","1,272.08","1,277.93"
1-26-06,"1,286.38","1,259.42","1,283.72"
2-2-06,"1,287.94","1,276.85","1,282.46"
2-9-06,"1,267.04","1,253.61","1,265.65"
2-16-06,"1,281.00","1,258.34","1,280.00"
2-23-06,"1,294.17","1,281.33","1,292.67"
3-2-06,"1,297.57","1,278.66","1,291.24"
3-9-06,"1,288.23","1,268.42","1,278.47"
3-16-06,"1,304.40","1,281.58","1,303.02"
3-23-06,"1,310.88","1,295.81","1,305.04"
3-30-06,"1,306.24","1,291.84","1,302.89"
4-6-06,"1,312.81","1,294.71","1,311.56"
4-13-06,"1,300.74","1,282.96","1,288.12"
4-20-06,"1,310.39","1,280.74","1,309.93"
4-27-06,"1,316.04","1,295.57","1,310.61"
5-4-06,"1,317.21","1,303.46","1,308.12"
5-11-06,"1,326.70","1,317.44","1,322.85"
5-18-06,"1,291.73","1,267.31","1,270.32"
5-25-06,"1,264.53","1,245.34","1,258.57"
6-1-06,"1,285.71","1,269.19","1,285.71"
6-8-06,"1,257.07","1,249.43","1,249.72"
6-15-06,"1,243.59","1,230.01","1,243.04"
6-22-06,"1,251.92","1,241.53","1,244.70"
6-29-06,"1,257.29","1,245.94","1,255.88"
7-6-06,"1,278.32","1,270.58","1,274.08"
7-13-06,"1,258.58","1,241.43","1,242.28"
7-20-06,"1,262.56","1,253.13","1,255.69"
7-27-06,"1,273.89","1,240.25","1,268.40"
8-3-06,"1,283.96","1,271.25","1,280.27"
8-10-06,"1,272.55","1,261.30","1,271.81"
8-17-06,"1,296.31","1,292.71","1,294.21"
8-24-06,"1,297.23","1,291.49","1,291.94"
8-31-06,"1,305.50","1,302.45","1,302.93"
9-7-06,"1,301.25","1,292.13","1,297.79"
9-14-06,"1,318.00","1,313.25","1,316.28"
9-21-06,"1,328.19","1,322.59","1,326.90"
9-28-06,"1,339.73","1,334.75","1,336.87"
10-5-06,"1,351.57","1,347.75","1,348.56"
10-12-06,"1,359.05","1,349.94","1,357.88"
10-19-06,"1,368.09","1,362.06","1,366.96"
10-26-06,"1,386.53","1,379.47","1,385.15"
11-2-06,"1,367.44","1,362.21","1,366.31"
11-9-06,"1,388.92","1,377.37","1,378.33"
11-16-06,"1,401.79","1,396.53","1,400.08"
11-23-06,"1,407.89","1,402.26","1,406.09"
11-30-06,"1,402.67","1,394.85","1,395.97"
12-7-06,"1,415.93","1,396.67","1,412.90"
12-14-06,"1,424.64","1,413.16","1,422.34"
12-21-06,"1,426.40","1,423.20","1,425.84"
12-28-06,"1,427.26","1,422.05","1,424.73"
1-4-07,"1,421.84","1,408.22","1,418.34"
1-11-07,"1,418.84","1,414.84","1,418.78"
1-18-07,"1,432.96","1,424.21","1,426.37"
1-25-07,"1,440.69","1,434.56","1,436.31"
2-1-07,"1,446.64","1,437.90","1,445.94"
2-8-07,"1,452.99","1,446.44","1,450.02"
2-15-07,"1,457.97","1,453.19","1,456.81"
2-22-07,"1,461.57","1,457.29","1,459.85"
3-1-07,"1,408.17","1,380.87","1,406.01"
3-8-07,"1,407.72","1,391.88","1,406.18"
3-15-07,"1,395.73","1,385.16","1,392.28"
3-22-07,"1,436.80","1,429.88","1,431.64"
3-29-07,"1,426.24","1,413.27","1,422.53"
4-5-07,"1,440.16","1,435.08","1,439.37"
4-12-07,"1,448.39","1,436.15","1,438.87"
4-19-07,"1,476.57","1,466.41","1,472.50"
4-26-07,"1,496.59","1,480.28","1,495.42"
5-3-07,"1,499.10","1,486.13","1,495.92"
5-10-07,"1,513.80","1,503.77","1,512.58"
5-17-07,"1,514.15","1,500.75","1,514.14"
5-24-07,"1,532.43","1,521.90","1,522.28"
5-31-07,"1,530.23","1,510.06","1,530.23"
6-7-07,"1,530.57","1,514.13","1,517.38"
6-14-07,"1,515.70","1,492.65","1,515.67"
6-21-07,"1,537.32","1,512.36","1,512.84"
6-28-07,"1,515.70","1,492.65","1,515.67"
7-5-07,"1,526.01","1,519.12","1,524.87"
7-12-07,"1,519.34","1,506.10","1,518.76"
7-19-07,"1,549.20","1,533.67","1,546.17"
7-26-07,"1,524.31","1,504.87","1,517.91"
8-2-07,"1,463.30","1,443.68","1,451.59"
8-9-07,"1,503.89","1,476.22","1,497.49"
8-16-07,"1,440.78","1,404.36","1,406.70"
8-23-07,"1,464.48","1,447.03","1,464.07"
8-30-07,"1,463.76","1,432.01","1,463.76"
9-6-07,"1,488.76","1,466.37","1,472.29"
9-13-07,"1,479.19","1,465.69","1,471.56"
9-20-07,"1,538.69","1,519.75","1,529.03"
